time;SamplingFrequency;ECG
9.8362;1000;452
9.8372;1000;464
9.8382;1000;472
9.8392;1000;476
9.8402;1000;475
9.8412;1000;474
9.8422;1000;476
9.8432;1000;482
9.8442;1000;486
9.8452;1000;487
9.8462;1000;486
9.8472;1000;482
9.8482;1000;478
9.8492;1000;473
9.8502;1000;467
9.8512;1000;463
9.8522;1000;462
9.8532;1000;458
9.8542;1000;456
9.8552;1000;456
9.8562;1000;458
9.8572;1000;465
9.8582;1000;470
9.8592;1000;474
9.8602;1000;475
9.8612;1000;477
9.8622;1000;476
9.8632;1000;476
9.8642;1000;478
9.8652;1000;476
9.8662;1000;474
9.8672;1000;477
9.8682;1000;480
9.8692;1000;477
9.8702;1000;472
9.8712;1000;470
9.8722;1000;468
9.8732;1000;471
9.8742;1000;476
9.8752;1000;484
9.8762;1000;490
9.8772;1000;492
9.8782;1000;485
9.8792;1000;482
9.8802;1000;476
9.8812;1000;473
9.8822;1000;475
9.8832;1000;478
9.8842;1000;478
9.8852;1000;479
9.8862;1000;479
9.8872;1000;480
9.8882;1000;486
9.8892;1000;492
9.8902;1000;495
9.8912;1000;493
9.8922;1000;495
9.8932;1000;499
9.8942;1000;498
9.8952;1000;496
9.8962;1000;493
9.8972;1000;490
9.8982;1000;491
9.8992;1000;496
9.9002;1000;496
9.9012;1000;496
9.9022;1000;499
9.9032;1000;503
9.9042;1000;509
9.9052;1000;514
9.9062;1000;513
9.9072;1000;505
9.9082;1000;499
9.9092;1000;492
9.9102;1000;486
9.9112;1000;490
9.9122;1000;487
9.9132;1000;484
9.9142;1000;486
9.9152;1000;489
9.9162;1000;489
9.9172;1000;491
9.9182;1000;494
9.9192;1000;494
9.9202;1000;498
9.9212;1000;497
9.9222;1000;492
9.9232;1000;487
9.9242;1000;483
9.9252;1000;484
9.9262;1000;483
9.9272;1000;482
9.9282;1000;476
9.9292;1000;478
9.9302;1000;479
9.9312;1000;476
9.9322;1000;480
9.9332;1000;485
9.9342;1000;491
9.9352;1000;494
9.9362;1000;497
9.9372;1000;498
9.9382;1000;503
9.9392;1000;507
9.9402;1000;507
9.9412;1000;504
9.9422;1000;506
9.9432;1000;509
9.9442;1000;508
9.9452;1000;505
9.9462;1000;503
9.9472;1000;505
9.9482;1000;506
9.9492;1000;511
9.9502;1000;514
9.9512;1000;513
9.9522;1000;510
9.9532;1000;505
9.9542;1000;500
9.9552;1000;499
9.9562;1000;503
9.9572;1000;504
9.9582;1000;505
9.9592;1000;506
9.9602;1000;508
9.9612;1000;508
9.9622;1000;512
9.9632;1000;519
9.9642;1000;522
9.9652;1000;518
9.9662;1000;510
9.9672;1000;505
9.9682;1000;500
9.9692;1000;495
9.9702;1000;494
9.9712;1000;495
9.9722;1000;502
9.9732;1000;507
9.9742;1000;512
9.9752;1000;512
9.9762;1000;506
9.9772;1000;505
9.9782;1000;511
9.9792;1000;514
9.9802;1000;512
9.9812;1000;509
9.9822;1000;504
9.9832;1000;508
9.9842;1000;504
9.9852;1000;496
9.9862;1000;491
9.9872;1000;489
9.9882;1000;486
9.9892;1000;487
9.9902;1000;490
9.9912;1000;487
9.9922;1000;487
9.9932;1000;489
9.9942;1000;494
9.9952;1000;494
9.9962;1000;495
9.9972;1000;499
9.9982;1000;503
9.9992;1000;505
10;1000;509
10.001;1000;513
10.002;1000;516
10.003;1000;516
10.004;1000;518
10.005;1000;524
10.006;1000;525
10.007;1000;526
10.008;1000;520
10.009;1000;513
10.01;1000;508
10.011;1000;504
10.012;1000;500
10.013;1000;498
10.014;1000;496
10.015;1000;500
10.016;1000;498
10.017;1000;497
10.018;1000;505
10.019;1000;507
10.02;1000;505
10.021;1000;507
10.022;1000;513
10.023;1000;516
10.024;1000;517
10.025;1000;517
10.026;1000;517
10.027;1000;519
10.028;1000;520
10.029;1000;524
10.03;1000;525
10.031;1000;520
10.032;1000;507
10.033;1000;495
10.034;1000;489
10.035;1000;491
10.036;1000;495
10.037;1000;502
10.038;1000;507
10.039;1000;509
10.04;1000;509
10.041;1000;510
10.042;1000;512
10.043;1000;512
10.044;1000;512
10.045;1000;512
10.046;1000;509
10.047;1000;510
10.048;1000;508
10.049;1000;505
10.05;1000;507
10.051;1000;510
10.052;1000;511
10.053;1000;511
10.054;1000;509
10.055;1000;509
10.056;1000;512
10.057;1000;516
10.058;1000;521
10.059;1000;526
10.06;1000;529
10.061;1000;530
10.062;1000;531
10.063;1000;531
10.064;1000;531
10.065;1000;526
10.066;1000;525
10.067;1000;524
10.068;1000;524
10.069;1000;517
10.07;1000;512
10.071;1000;508
10.072;1000;503
10.073;1000;501
10.074;1000;504
10.075;1000;510
10.076;1000;512
10.077;1000;511
10.078;1000;513
10.079;1000;515
10.08;1000;516
10.081;1000;516
10.082;1000;516
10.083;1000;515
10.084;1000;516
10.085;1000;514
10.086;1000;514
10.087;1000;511
10.088;1000;513
10.089;1000;522
10.09;1000;528
10.091;1000;534
10.092;1000;538
10.093;1000;533
10.094;1000;520
10.095;1000;514
10.096;1000;512
10.097;1000;508
10.098;1000;508
10.099;1000;513
10.1;1000;512
10.101;1000;513
10.102;1000;518
10.103;1000;525
10.104;1000;525
10.105;1000;530
10.106;1000;532
10.107;1000;531
10.108;1000;531
10.109;1000;527
10.11;1000;524
10.111;1000;520
10.112;1000;512
10.113;1000;508
10.114;1000;510
10.115;1000;510
10.116;1000;505
10.117;1000;499
10.118;1000;498
10.119;1000;503
10.12;1000;509
10.121;1000;511
10.122;1000;513
10.123;1000;513
10.124;1000;514
10.125;1000;511
10.126;1000;506
10.127;1000;504
10.128;1000;497
10.129;1000;497
10.13;1000;496
10.131;1000;496
10.132;1000;500
10.133;1000;507
10.134;1000;505
10.135;1000;499
10.136;1000;495
10.137;1000;495
10.138;1000;495
10.139;1000;499
10.14;1000;505
10.141;1000;511
10.142;1000;512
10.143;1000;512
10.144;1000;513
10.145;1000;505
10.146;1000;501
10.147;1000;500
10.148;1000;500
10.149;1000;502
10.15;1000;505
10.151;1000;508
10.152;1000;507
10.153;1000;508
10.154;1000;506
10.155;1000;510
10.156;1000;510
10.157;1000;506
10.158;1000;504
10.159;1000;506
10.16;1000;508
10.161;1000;510
10.162;1000;506
10.163;1000;505
10.164;1000;504
10.165;1000;504
10.166;1000;509
10.167;1000;518
10.168;1000;520
10.169;1000;515
10.17;1000;507
10.171;1000;499
10.172;1000;495
10.173;1000;497
10.174;1000;497
10.175;1000;496
10.176;1000;503
10.177;1000;512
10.178;1000;516
10.179;1000;519
10.18;1000;516
10.181;1000;506
10.182;1000;496
10.183;1000;497
10.184;1000;509
10.185;1000;517
10.186;1000;522
10.187;1000;527
10.188;1000;530
10.189;1000;531
10.19;1000;530
10.191;1000;524
10.192;1000;517
10.193;1000;515
10.194;1000;512
10.195;1000;507
10.196;1000;506
10.197;1000;506
10.198;1000;506
10.199;1000;504
10.2;1000;497
10.201;1000;494
10.202;1000;497
10.203;1000;496
10.204;1000;492
10.205;1000;491
10.206;1000;497
10.207;1000;501
10.208;1000;499
10.209;1000;492
10.21;1000;485
10.211;1000;480
10.212;1000;473
10.213;1000;469
10.214;1000;471
10.215;1000;476
10.216;1000;483
10.217;1000;488
10.218;1000;494
10.219;1000;506
10.22;1000;518
10.221;1000;529
10.222;1000;540
10.223;1000;547
10.224;1000;553
10.225;1000;560
10.226;1000;567
10.227;1000;572
10.228;1000;584
10.229;1000;598
10.23;1000;611
10.231;1000;619
10.232;1000;621
10.233;1000;625
10.234;1000;631
10.235;1000;638
10.236;1000;649
10.237;1000;661
10.238;1000;670
10.239;1000;673
10.24;1000;674
10.241;1000;676
10.242;1000;677
10.243;1000;676
10.244;1000;677
10.245;1000;679
10.246;1000;674
10.247;1000;659
10.248;1000;637
10.249;1000;610
10.25;1000;587
10.251;1000;560
10.252;1000;532
10.253;1000;511
10.254;1000;497
10.255;1000;487
10.256;1000;477
10.257;1000;470
10.258;1000;460
10.259;1000;456
10.26;1000;462
10.261;1000;465
10.262;1000;467
10.263;1000;464
10.264;1000;463
10.265;1000;467
10.266;1000;470
10.267;1000;469
10.268;1000;472
10.269;1000;481
10.27;1000;488
10.271;1000;493
10.272;1000;491
10.273;1000;484
10.274;1000;474
10.275;1000;468
10.276;1000;472
10.277;1000;481
10.278;1000;492
10.279;1000;498
10.28;1000;496
10.281;1000;500
10.282;1000;503
10.283;1000;504
10.284;1000;498
10.285;1000;493
10.286;1000;497
10.287;1000;491
10.288;1000;489
10.289;1000;483
10.29;1000;478
10.291;1000;475
10.292;1000;477
10.293;1000;479
10.294;1000;477
10.295;1000;473
10.296;1000;472
10.297;1000;478
10.298;1000;481
10.299;1000;483
10.3;1000;483
10.301;1000;486
10.302;1000;491
10.303;1000;494
10.304;1000;498
10.305;1000;501
10.306;1000;503
10.307;1000;499
10.308;1000;495
10.309;1000;495
10.31;1000;495
10.311;1000;498
10.312;1000;502
10.313;1000;504
10.314;1000;504
10.315;1000;500
10.316;1000;499
10.317;1000;500
10.318;1000;492
10.319;1000;488
10.32;1000;495
10.321;1000;501
10.322;1000;504
10.323;1000;509
10.324;1000;511
10.325;1000;507
10.326;1000;496
10.327;1000;490
10.328;1000;491
10.329;1000;496
10.33;1000;504
10.331;1000;508
10.332;1000;507
10.333;1000;504
10.334;1000;499
10.335;1000;500
10.336;1000;505
10.337;1000;508
10.338;1000;505
10.339;1000;508
10.34;1000;509
10.341;1000;511
10.342;1000;513
10.343;1000;513
10.344;1000;512
10.345;1000;508
10.346;1000;504
10.347;1000;502
10.348;1000;501
10.349;1000;497
10.35;1000;495
10.351;1000;497
10.352;1000;500
10.353;1000;500
10.354;1000;498
10.355;1000;500
10.356;1000;504
10.357;1000;507
10.358;1000;510
10.359;1000;516
10.36;1000;521
10.361;1000;520
10.362;1000;516
10.363;1000;515
10.364;1000;512
10.365;1000;507
10.366;1000;509
10.367;1000;508
10.368;1000;504
10.369;1000;500
10.37;1000;493
10.371;1000;488
10.372;1000;490
10.373;1000;494
10.374;1000;504
10.375;1000;512
10.376;1000;516
10.377;1000;518
10.378;1000;521
10.379;1000;524
10.38;1000;522
10.381;1000;521
10.382;1000;521
10.383;1000;519
10.384;1000;523
10.385;1000;524
10.386;1000;526
10.387;1000;526
10.388;1000;522
10.389;1000;518
10.39;1000;516
10.391;1000;512
10.392;1000;507
10.393;1000;506
10.394;1000;508
10.395;1000;510
10.396;1000;513
10.397;1000;514
10.398;1000;515
10.399;1000;516
10.4;1000;516
10.401;1000;515
10.402;1000;515
10.403;1000;519
10.404;1000;525
10.405;1000;527
10.406;1000;528
10.407;1000;528
10.408;1000;527
10.409;1000;523
10.41;1000;514
10.411;1000;512
10.412;1000;519
10.413;1000;521
10.414;1000;520
10.415;1000;519
10.416;1000;515
10.417;1000;515
10.418;1000;519
10.419;1000;524
10.42;1000;528
10.421;1000;531
10.422;1000;525
10.423;1000;521
10.424;1000;524
10.425;1000;524
10.426;1000;520
10.427;1000;525
10.428;1000;527
10.429;1000;528
10.43;1000;526
10.431;1000;522
10.432;1000;524
10.433;1000;525
10.434;1000;527
10.435;1000;526
10.436;1000;529
10.437;1000;539
10.438;1000;542
10.439;1000;551
10.44;1000;553
10.441;1000;551
10.442;1000;551
10.443;1000;550
10.444;1000;548
10.445;1000;542
10.446;1000;537
10.447;1000;537
10.448;1000;534
10.449;1000;527
10.45;1000;521
10.451;1000;521
10.452;1000;521
10.453;1000;521
10.454;1000;518
10.455;1000;526
10.456;1000;525
10.457;1000;532
10.458;1000;538
10.459;1000;551
10.46;1000;564
10.461;1000;568
10.462;1000;564
10.463;1000;562
10.464;1000;561
10.465;1000;559
10.466;1000;557
10.467;1000;550
10.468;1000;538
10.469;1000;534
10.47;1000;544
10.471;1000;557
10.472;1000;564
10.473;1000;567
10.474;1000;566
10.475;1000;568
10.476;1000;569
10.477;1000;567
10.478;1000;567
10.479;1000;572
10.48;1000;579
10.481;1000;580
10.482;1000;573
10.483;1000;569
10.484;1000;556
10.485;1000;547
10.486;1000;549
10.487;1000;557
10.488;1000;558
10.489;1000;560
10.49;1000;554
10.491;1000;553
10.492;1000;555
10.493;1000;551
10.494;1000;547
10.495;1000;540
10.496;1000;537
10.497;1000;538
10.498;1000;544
10.499;1000;550
10.5;1000;555
10.501;1000;554
10.502;1000;546
10.503;1000;546
10.504;1000;546
10.505;1000;550
10.506;1000;554
10.507;1000;560
10.508;1000;561
10.509;1000;551
10.51;1000;542
10.511;1000;531
10.512;1000;523
10.513;1000;525
10.514;1000;525
10.515;1000;526
10.516;1000;532
10.517;1000;538
10.518;1000;543
10.519;1000;547
10.52;1000;546
10.521;1000;547
10.522;1000;541
10.523;1000;532
10.524;1000;534
10.525;1000;533
10.526;1000;528
10.527;1000;521
10.528;1000;518
10.529;1000;517
10.53;1000;515
10.531;1000;506
10.532;1000;492
10.533;1000;480
10.534;1000;476
10.535;1000;484
10.536;1000;486
10.537;1000;487
10.538;1000;489
10.539;1000;492
10.54;1000;489
10.541;1000;487
10.542;1000;486
10.543;1000;481
10.544;1000;474
10.545;1000;469
10.546;1000;467
10.547;1000;464
10.548;1000;460
10.549;1000;459
10.55;1000;460
10.551;1000;457
10.552;1000;451
10.553;1000;446
10.554;1000;442
10.555;1000;437
10.556;1000;435
10.557;1000;438
10.558;1000;442
10.559;1000;444
10.56;1000;440
10.561;1000;435
10.562;1000;434
10.563;1000;435
10.564;1000;446
10.565;1000;451
10.566;1000;452
10.567;1000;455
10.568;1000;460
10.569;1000;459
10.57;1000;452
10.571;1000;450
10.572;1000;446
10.573;1000;443
10.574;1000;443
10.575;1000;444
10.576;1000;444
10.577;1000;445
10.578;1000;447
10.579;1000;444
10.58;1000;446
10.581;1000;449
10.582;1000;450
10.583;1000;453
10.584;1000;454
10.585;1000;450
10.586;1000;454
10.587;1000;459
10.588;1000;456
10.589;1000;452
10.59;1000;451
10.591;1000;447
10.592;1000;441
10.593;1000;440
10.594;1000;438
10.595;1000;436
10.596;1000;446
10.597;1000;452
10.598;1000;459
10.599;1000;468
10.6;1000;474
10.601;1000;478
10.602;1000;479
10.603;1000;482
10.604;1000;473
10.605;1000;465
10.606;1000;464
10.607;1000;461
10.608;1000;455
10.609;1000;454
10.61;1000;460
10.611;1000;470
10.612;1000;476
10.613;1000;481
10.614;1000;479
10.615;1000;472
10.616;1000;472
10.617;1000;473
10.618;1000;472
10.619;1000;468
10.62;1000;467
10.621;1000;478
10.622;1000;486
10.623;1000;487
10.624;1000;490
10.625;1000;488
10.626;1000;482
10.627;1000;477
10.628;1000;467
10.629;1000;460
10.63;1000;454
10.631;1000;453
10.632;1000;452
10.633;1000;455
10.634;1000;456
10.635;1000;462
10.636;1000;470
10.637;1000;480
10.638;1000;489
10.639;1000;491
10.64;1000;492
10.641;1000;492
10.642;1000;493
10.643;1000;492
10.644;1000;487
10.645;1000;478
10.646;1000;477
10.647;1000;486
10.648;1000;482
10.649;1000;478
10.65;1000;472
10.651;1000;474
10.652;1000;476
10.653;1000;476
10.654;1000;478
10.655;1000;483
10.656;1000;484
10.657;1000;485
10.658;1000;488
10.659;1000;498
10.66;1000;501
10.661;1000;505
10.662;1000;507
10.663;1000;499
10.664;1000;498
10.665;1000;501
10.666;1000;498
10.667;1000;499
10.668;1000;499
10.669;1000;496
10.67;1000;493
10.671;1000;492
10.672;1000;490
10.673;1000;486
10.674;1000;487
10.675;1000;489
10.676;1000;492
10.677;1000;496
10.678;1000;499
10.679;1000;497
10.68;1000;495
10.681;1000;487
10.682;1000;481
10.683;1000;483
10.684;1000;487
10.685;1000;488
10.686;1000;493
10.687;1000;496
10.688;1000;493
10.689;1000;492
10.69;1000;493
10.691;1000;495
10.692;1000;496
10.693;1000;489
10.694;1000;488
10.695;1000;492
10.696;1000;506
10.697;1000;512
10.698;1000;513
10.699;1000;515
10.7;1000;514
10.701;1000;513
10.702;1000;513
10.703;1000;511
10.704;1000;500
10.705;1000;496
10.706;1000;500
10.707;1000;504
10.708;1000;508
10.709;1000;498
10.71;1000;487
10.711;1000;480
10.712;1000;479
10.713;1000;481
10.714;1000;481
10.715;1000;481
10.716;1000;486
10.717;1000;489
10.718;1000;488
10.719;1000;488
10.72;1000;492
10.721;1000;492
10.722;1000;496
10.723;1000;501
10.724;1000;500
10.725;1000;499
10.726;1000;497
10.727;1000;492
10.728;1000;492
10.729;1000;493
10.73;1000;498
10.731;1000;497
10.732;1000;499
10.733;1000;500
10.734;1000;504
10.735;1000;510
10.736;1000;512
10.737;1000;516
10.738;1000;513
10.739;1000;512
10.74;1000;511
10.741;1000;511
10.742;1000;506
10.743;1000;503
10.744;1000;504
10.745;1000;505
10.746;1000;510
10.747;1000;513
10.748;1000;519
10.749;1000;522
10.75;1000;519
10.751;1000;514
10.752;1000;507
10.753;1000;498
10.754;1000;492
10.755;1000;487
10.756;1000;480
10.757;1000;484
10.758;1000;492
10.759;1000;507
10.76;1000;514
10.761;1000;519
10.762;1000;522
10.763;1000;524
10.764;1000;530
10.765;1000;529
10.766;1000;527
10.767;1000;527
10.768;1000;516
10.769;1000;511
10.77;1000;507
10.771;1000;504
10.772;1000;499
10.773;1000;498
10.774;1000;491
10.775;1000;489
10.776;1000;490
10.777;1000;486
10.778;1000;482
10.779;1000;482
10.78;1000;490
10.781;1000;497
10.782;1000;503
10.783;1000;509
10.784;1000;512
10.785;1000;514
10.786;1000;515
10.787;1000;511
10.788;1000;500
10.789;1000;493
10.79;1000;489
10.791;1000;487
10.792;1000;487
10.793;1000;491
10.794;1000;494
10.795;1000;498
10.796;1000;503
10.797;1000;504
10.798;1000;509
10.799;1000;515
10.8;1000;511
10.801;1000;510
10.802;1000;507
10.803;1000;509
10.804;1000;508
10.805;1000;505
10.806;1000;503
10.807;1000;505
10.808;1000;513
10.809;1000;517
10.81;1000;516
10.811;1000;514
10.812;1000;513
10.813;1000;512
10.814;1000;513
10.815;1000;513
10.816;1000;514
10.817;1000;515
10.818;1000;516
10.819;1000;519
10.82;1000;525
10.821;1000;531
10.822;1000;536
10.823;1000;534
10.824;1000;537
10.825;1000;543
10.826;1000;537
10.827;1000;527
10.828;1000;518
10.829;1000;508
10.83;1000;500
10.831;1000;500
10.832;1000;502
10.833;1000;506
10.834;1000;512
10.835;1000;513
10.836;1000;517
10.837;1000;520
10.838;1000;516
10.839;1000;509
10.84;1000;509
10.841;1000;514
10.842;1000;524
10.843;1000;530
10.844;1000;534
10.845;1000;531
10.846;1000;524
10.847;1000;518
10.848;1000;519
10.849;1000;515
10.85;1000;518
10.851;1000;517
10.852;1000;512
10.853;1000;510
10.854;1000;511
10.855;1000;512
10.856;1000;512
10.857;1000;513
10.858;1000;520
10.859;1000;534
10.86;1000;536
10.861;1000;541
10.862;1000;546
10.863;1000;539
10.864;1000;534
10.865;1000;528
10.866;1000;520
10.867;1000;507
10.868;1000;500
10.869;1000;500
10.87;1000;496
10.871;1000;494
10.872;1000;497
10.873;1000;498
10.874;1000;498
10.875;1000;493
10.876;1000;488
10.877;1000;484
10.878;1000;486
10.879;1000;494
10.88;1000;506
10.881;1000;510
10.882;1000;510
10.883;1000;503
10.884;1000;500
10.885;1000;500
10.886;1000;499
10.887;1000;502
10.888;1000;504
10.889;1000;498
10.89;1000;495
10.891;1000;496
10.892;1000;490
10.893;1000;491
10.894;1000;499
10.895;1000;504
10.896;1000;506
10.897;1000;510
10.898;1000;516
10.899;1000;521
10.9;1000;521
10.901;1000;515
10.902;1000;508
10.903;1000;510
10.904;1000;511
10.905;1000;508
10.906;1000;504
10.907;1000;504
10.908;1000;508
10.909;1000;513
10.91;1000;519
10.911;1000;520
10.912;1000;511
10.913;1000;511
10.914;1000;510
10.915;1000;510
10.916;1000;510
10.917;1000;505
10.918;1000;503
10.919;1000;507
10.92;1000;508
10.921;1000;511
10.922;1000;513
10.923;1000;512
10.924;1000;508
10.925;1000;504
10.926;1000;499
10.927;1000;495
10.928;1000;495
10.929;1000;497
10.93;1000;505
10.931;1000;507
10.932;1000;506
10.933;1000;510
10.934;1000;508
10.935;1000;504
10.936;1000;508
10.937;1000;515
10.938;1000;520
10.939;1000;527
10.94;1000;533
10.941;1000;533
10.942;1000;531
10.943;1000;527
10.944;1000;521
10.945;1000;523
10.946;1000;529
10.947;1000;529
10.948;1000;525
10.949;1000;520
10.95;1000;514
10.951;1000;510
10.952;1000;508
10.953;1000;502
10.954;1000;498
10.955;1000;494
10.956;1000;488
10.957;1000;481
10.958;1000;483
10.959;1000;485
10.96;1000;492
10.961;1000;506
10.962;1000;509
10.963;1000;511
10.964;1000;505
10.965;1000;498
10.966;1000;488
10.967;1000;485
10.968;1000;479
10.969;1000;475
10.97;1000;479
10.971;1000;481
10.972;1000;480
10.973;1000;487
10.974;1000;496
10.975;1000;504
10.976;1000;515
10.977;1000;525
10.978;1000;540
10.979;1000;558
10.98;1000;565
10.981;1000;575
10.982;1000;585
10.983;1000;598
10.984;1000;604
10.985;1000;605
10.986;1000;615
10.987;1000;624
10.988;1000;629
10.989;1000;626
10.99;1000;627
10.991;1000;630
10.992;1000;634
10.993;1000;642
10.994;1000;647
10.995;1000;658
10.996;1000;664
10.997;1000;653
10.998;1000;647
10.999;1000;644
11;1000;636
11.001;1000;628
11.002;1000;619
11.003;1000;602
11.004;1000;577
11.005;1000;550
11.006;1000;530
11.007;1000;520
11.008;1000;506
11.009;1000;494
11.01;1000;480
11.011;1000;468
11.012;1000;463
11.013;1000;460
11.014;1000;460
11.015;1000;455
11.016;1000;454
11.017;1000;457
11.018;1000;460
11.019;1000;467
11.02;1000;480
11.021;1000;490
11.022;1000;488
11.023;1000;487
11.024;1000;489
11.025;1000;485
11.026;1000;478
11.027;1000;473
11.028;1000;469
11.029;1000;472
11.03;1000;472
11.031;1000;477
11.032;1000;473
11.033;1000;472
11.034;1000;477
11.035;1000;476
11.036;1000;481
11.037;1000;482
11.038;1000;478
11.039;1000;478
11.04;1000;483
11.041;1000;497
11.042;1000;504
11.043;1000;508
11.044;1000;505
11.045;1000;507
11.046;1000;504
11.047;1000;499
11.048;1000;498
11.049;1000;502
11.05;1000;503
11.051;1000;500
11.052;1000;496
11.053;1000;491
11.054;1000;490
11.055;1000;485
11.056;1000;481
11.057;1000;484
11.058;1000;488
11.059;1000;488
11.06;1000;487
11.061;1000;483
11.062;1000;483
11.063;1000;492
11.064;1000;503
11.065;1000;505
11.066;1000;506
11.067;1000;507
11.068;1000;508
11.069;1000;515
11.07;1000;517
11.071;1000;513
11.072;1000;510
11.073;1000;512
11.074;1000;514
11.075;1000;513
11.076;1000;512
11.077;1000;517
11.078;1000;511
11.079;1000;506
11.08;1000;504
11.081;1000;503
11.082;1000;495
11.083;1000;491
11.084;1000;488
11.085;1000;483
11.086;1000;482
11.087;1000;487
11.088;1000;485
11.089;1000;487
11.09;1000;491
11.091;1000;497
11.092;1000;508
11.093;1000;513
11.094;1000;512
11.095;1000;510
11.096;1000;510
11.097;1000;512
11.098;1000;516
11.099;1000;518
11.1;1000;517
11.101;1000;523
11.102;1000;524
11.103;1000;521
11.104;1000;515
11.105;1000;512
11.106;1000;509
11.107;1000;506
11.108;1000;507
11.109;1000;512
11.11;1000;515
11.111;1000;519
11.112;1000;520
11.113;1000;525
11.114;1000;527
11.115;1000;523
11.116;1000;513
11.117;1000;506
11.118;1000;503
11.119;1000;501
11.12;1000;503
11.121;1000;512
11.122;1000;511
11.123;1000;510
11.124;1000;504
11.125;1000;493
11.126;1000;484
11.127;1000;486
11.128;1000;492
11.129;1000;496
11.13;1000;499
11.131;1000;509
11.132;1000;516
11.133;1000;512
11.134;1000;505
11.135;1000;502
11.136;1000;506
11.137;1000;515
11.138;1000;523
11.139;1000;526
11.14;1000;519
11.141;1000;510
11.142;1000;505
11.143;1000;495
11.144;1000;491
11.145;1000;495
11.146;1000;494
11.147;1000;496
11.148;1000;502
11.149;1000;510
11.15;1000;512
11.151;1000;515
11.152;1000;516
11.153;1000;519
11.154;1000;528
11.155;1000;533
11.156;1000;535
11.157;1000;531
11.158;1000;527
11.159;1000;525
11.16;1000;525
11.161;1000;525
11.162;1000;521
11.163;1000;516
11.164;1000;512
11.165;1000;515
11.166;1000;522
11.167;1000;540
11.168;1000;548
11.169;1000;543
11.17;1000;539
11.171;1000;537
11.172;1000;539
11.173;1000;539
11.174;1000;540
11.175;1000;537
11.176;1000;532
11.177;1000;529
11.178;1000;523
11.179;1000;519
11.18;1000;518
11.181;1000;518
11.182;1000;521
11.183;1000;528
11.184;1000;529
11.185;1000;532
11.186;1000;530
11.187;1000;528
11.188;1000;521
11.189;1000;522
11.19;1000;525
11.191;1000;531
11.192;1000;539
11.193;1000;539
11.194;1000;540
11.195;1000;540
11.196;1000;535
11.197;1000;532
11.198;1000;535
11.199;1000;535
11.2;1000;536
11.201;1000;541
11.202;1000;547
11.203;1000;552
11.204;1000;557
11.205;1000;553
11.206;1000;541
11.207;1000;534
11.208;1000;530
11.209;1000;528
11.21;1000;523
11.211;1000;522
11.212;1000;521
11.213;1000;524
11.214;1000;529
11.215;1000;534
11.216;1000;539
11.217;1000;542
11.218;1000;539
11.219;1000;546
11.22;1000;559
11.221;1000;569
11.222;1000;576
11.223;1000;576
11.224;1000;576
11.225;1000;577
11.226;1000;580
11.227;1000;577
11.228;1000;571
11.229;1000;565
11.23;1000;563
11.231;1000;550
11.232;1000;539
11.233;1000;531
11.234;1000;535
11.235;1000;536
11.236;1000;538
11.237;1000;544
11.238;1000;542
11.239;1000;539
11.24;1000;543
11.241;1000;546
11.242;1000;544
11.243;1000;543
11.244;1000;549
11.245;1000;549
11.246;1000;548
11.247;1000;550
11.248;1000;554
11.249;1000;556
11.25;1000;558
11.251;1000;559
11.252;1000;559
11.253;1000;563
11.254;1000;558
11.255;1000;547
11.256;1000;535
11.257;1000;535
11.258;1000;535
11.259;1000;531
11.26;1000;527
11.261;1000;531
11.262;1000;537
11.263;1000;538
11.264;1000;538
11.265;1000;536
11.266;1000;529
11.267;1000;529
11.268;1000;524
11.269;1000;521
11.27;1000;519
11.271;1000;513
11.272;1000;504
11.273;1000;502
11.274;1000;498
11.275;1000;503
11.276;1000;506
11.277;1000;512
11.278;1000;515
11.279;1000;516
11.28;1000;516
11.281;1000;518
11.282;1000;519
11.283;1000;516
11.284;1000;509
11.285;1000;504
11.286;1000;501
11.287;1000;496
11.288;1000;491
11.289;1000;485
11.29;1000;479
11.291;1000;471
11.292;1000;464
11.293;1000;460
11.294;1000;461
11.295;1000;465
11.296;1000;467
11.297;1000;464
11.298;1000;470
11.299;1000;472
11.3;1000;472
11.301;1000;475
11.302;1000;471
11.303;1000;465
11.304;1000;466
11.305;1000;468
11.306;1000;466
11.307;1000;463
11.308;1000;461
11.309;1000;460
11.31;1000;457
11.311;1000;447
11.312;1000;446
11.313;1000;444
11.314;1000;444
11.315;1000;435
11.316;1000;429
11.317;1000;427
11.318;1000;434
11.319;1000;447
11.32;1000;460
11.321;1000;472
11.322;1000;476
11.323;1000;478
11.324;1000;478
11.325;1000;471
11.326;1000;460
11.327;1000;458
11.328;1000;455
11.329;1000;452
11.33;1000;445
11.331;1000;445
11.332;1000;444
11.333;1000;450
11.334;1000;454
11.335;1000;462
11.336;1000;465
11.337;1000;468
11.338;1000;478
11.339;1000;481
11.34;1000;470
11.341;1000;463
11.342;1000;461
11.343;1000;460
11.344;1000;460
11.345;1000;458
11.346;1000;458
11.347;1000;458
11.348;1000;454
11.349;1000;460
11.35;1000;457
11.351;1000;455
11.352;1000;462
11.353;1000;468
11.354;1000;472
11.355;1000;471
11.356;1000;467
11.357;1000;466
11.358;1000;472
11.359;1000;484
11.36;1000;486
11.361;1000;476
11.362;1000;463
11.363;1000;463
11.364;1000;464
11.365;1000;462
11.366;1000;458
11.367;1000;453
11.368;1000;446
11.369;1000;445
11.37;1000;440
11.371;1000;439
