time;SamplingFrequency;ECG;Pulse
9.7312;1000;477;519
9.7322;1000;478;519
9.7332;1000;479;516
9.7342;1000;480;517
9.7352;1000;481;516
9.7362;1000;480;518
9.7372;1000;478;517
9.7382;1000;475;519
9.7392;1000;474;516
9.7402;1000;473;517
9.7412;1000;473;518
9.7422;1000;472;519
9.7432;1000;473;516
9.7442;1000;474;515
9.7452;1000;477;516
9.7462;1000;480;517
9.7472;1000;483;516
9.7482;1000;484;517
9.7492;1000;487;515
9.7502;1000;491;515
9.7512;1000;491;519
9.7522;1000;491;515
9.7532;1000;488;519
9.7542;1000;485;513
9.7552;1000;484;516
9.7562;1000;484;516
9.7572;1000;483;518
9.7582;1000;482;516
9.7592;1000;482;513
9.7602;1000;480;515
9.7612;1000;477;516
9.7622;1000;477;515
9.7632;1000;478;519
9.7642;1000;480;514
9.7652;1000;483;515
9.7662;1000;487;513
9.7672;1000;492;516
9.7682;1000;493;516
9.7692;1000;494;514
9.7702;1000;495;516
9.7712;1000;493;515
9.7722;1000;493;517
9.7732;1000;494;515
9.7742;1000;495;512
9.7752;1000;494;515
9.7762;1000;491;515
9.7772;1000;490;514
9.7782;1000;487;514
9.7792;1000;483;512
9.7802;1000;481;514
9.7812;1000;481;513
9.7822;1000;482;517
9.7832;1000;483;514
9.7842;1000;486;513
9.7852;1000;489;515
9.7862;1000;492;514
9.7872;1000;494;516
9.7882;1000;496;515
9.7892;1000;499;512
9.7902;1000;501;513
9.7912;1000;503;514
9.7922;1000;504;514
9.7932;1000;504;513
9.7942;1000;503;513
9.7952;1000;501;514
9.7962;1000;500;515
9.7972;1000;499;514
9.7982;1000;496;516
9.7992;1000;493;512
9.8002;1000;490;515
9.8012;1000;487;515
9.8022;1000;486;515
9.8032;1000;487;514
9.8042;1000;488;511
9.8052;1000;491;513
9.8062;1000;496;513
9.8072;1000;499;515
9.8082;1000;500;513
9.8092;1000;501;512
9.8102;1000;502;514
9.8112;1000;501;514
9.8122;1000;501;513
9.8132;1000;500;515
9.8142;1000;500;512
9.8152;1000;499;512
9.8162;1000;501;516
9.8172;1000;500;512
9.8182;1000;498;515
9.8192;1000;496;511
9.8202;1000;492;513
9.8212;1000;491;513
9.8222;1000;491;515
9.8232;1000;492;512
9.8242;1000;493;510
9.8252;1000;495;513
9.8262;1000;499;513
9.8272;1000;503;513
9.8282;1000;505;512
9.8292;1000;507;511
9.8302;1000;507;512
9.8312;1000;507;516
9.8322;1000;507;512
9.8332;1000;506;516
9.8342;1000;505;511
9.8352;1000;503;514
9.8362;1000;501;513
9.8372;1000;500;513
9.8382;1000;499;515
9.8392;1000;496;511
9.8402;1000;492;513
9.8412;1000;491;514
9.8422;1000;490;515
9.8432;1000;491;513
9.8442;1000;492;512
9.8452;1000;497;513
9.8462;1000;501;515
9.8472;1000;504;513
9.8482;1000;508;516
9.8492;1000;510;512
9.8502;1000;509;514
9.8512;1000;510;515
9.8522;1000;509;514
9.8532;1000;510;514
9.8542;1000;512;512
9.8552;1000;513;514
9.8562;1000;510;514
9.8572;1000;505;515
9.8582;1000;503;515
9.8592;1000;502;513
9.8602;1000;500;515
9.8612;1000;498;516
9.8622;1000;497;516
9.8632;1000;498;514
9.8642;1000;500;513
9.8652;1000;503;517
9.8662;1000;505;516
9.8672;1000;506;514
9.8682;1000;507;514
9.8692;1000;507;512
9.8702;1000;508;515
9.8712;1000;509;515
9.8722;1000;510;516
9.8732;1000;510;515
9.8742;1000;509;513
9.8752;1000;511;516
9.8762;1000;511;517
9.8772;1000;510;516
9.8782;1000;507;519
9.8792;1000;503;515
9.8802;1000;499;515
9.8812;1000;497;519
9.8822;1000;495;515
9.8832;1000;494;520
9.8842;1000;496;515
9.8852;1000;497;515
9.8862;1000;500;518
9.8872;1000;504;517
9.8882;1000;507;519
9.8892;1000;508;515
9.8902;1000;509;518
9.8912;1000;509;519
9.8922;1000;509;518
9.8932;1000;509;519
9.8942;1000;508;517
9.8952;1000;508;519
9.8962;1000;508;517
9.8972;1000;508;520
9.8982;1000;508;520
9.8992;1000;507;518
9.9002;1000;506;520
9.9012;1000;504;520
9.9022;1000;504;522
9.9032;1000;506;521
9.9042;1000;509;518
9.9052;1000;511;519
9.9062;1000;512;518
9.9072;1000;513;522
9.9082;1000;514;521
9.9092;1000;515;518
9.9102;1000;514;519
9.9112;1000;514;523
9.9122;1000;515;519
9.9132;1000;514;522
9.9142;1000;514;519
9.9152;1000;515;520
9.9162;1000;513;520
9.9172;1000;512;522
9.9182;1000;510;519
9.9192;1000;509;518
9.9202;1000;509;520
9.9212;1000;506;520
9.9222;1000;506;520
9.9232;1000;506;519
9.9242;1000;507;518
9.9252;1000;508;520
9.9262;1000;511;520
9.9272;1000;513;519
9.9282;1000;515;523
9.9292;1000;515;518
9.9302;1000;515;518
9.9312;1000;517;522
9.9322;1000;516;519
9.9332;1000;515;521
9.9342;1000;516;516
9.9352;1000;515;519
9.9362;1000;515;519
9.9372;1000;513;519
9.9382;1000;512;519
9.9392;1000;511;517
9.9402;1000;510;519
9.9412;1000;507;519
9.9422;1000;504;519
9.9432;1000;504;519
9.9442;1000;504;517
9.9452;1000;507;521
9.9462;1000;510;516
9.9472;1000;513;522
9.9482;1000;513;519
9.9492;1000;513;523
9.9502;1000;513;520
9.9512;1000;512;520
9.9522;1000;511;519
9.9532;1000;512;523
9.9542;1000;514;519
9.9552;1000;516;520
9.9562;1000;516;521
9.9572;1000;515;522
9.9582;1000;513;519
9.9592;1000;511;517
9.9602;1000;508;520
9.9612;1000;504;520
9.9622;1000;502;522
9.9632;1000;504;520
9.9642;1000;504;517
9.9652;1000;507;519
9.9662;1000;511;519
9.9672;1000;514;519
9.9682;1000;516;519
9.9692;1000;518;517
9.9702;1000;519;518
9.9712;1000;518;519
9.9722;1000;516;519
9.9732;1000;514;518
9.9742;1000;512;518
9.9752;1000;512;521
9.9762;1000;511;516
9.9772;1000;511;520
9.9782;1000;508;519
9.9792;1000;506;516
9.9802;1000;504;518
9.9812;1000;505;518
9.9822;1000;506;519
9.9832;1000;508;519
9.9842;1000;510;516
9.9852;1000;510;517
9.9862;1000;512;515
9.9872;1000;517;520
9.9882;1000;519;519
9.9892;1000;519;515
9.9902;1000;519;516
9.9912;1000;518;518
9.9922;1000;516;519
9.9932;1000;515;519
9.9942;1000;515;516
9.9952;1000;515;518
9.9962;1000;514;517
9.9972;1000;513;519
9.9982;1000;511;515
9.9992;1000;508;514
10;1000;508;516
10.001;1000;506;516
10.002;1000;506;516
10.003;1000;507;516
10.004;1000;511;514
10.005;1000;514;515
10.006;1000;518;519
10.007;1000;521;515
10.008;1000;523;519
10.009;1000;524;513
10.01;1000;523;516
10.011;1000;520;516
10.012;1000;517;518
10.013;1000;515;516
10.014;1000;516;514
10.015;1000;516;516
10.016;1000;516;515
10.017;1000;515;518
10.018;1000;513;515
10.019;1000;512;513
10.02;1000;510;515
10.021;1000;509;516
10.022;1000;510;515
10.023;1000;512;519
10.024;1000;515;515
10.025;1000;517;513
10.026;1000;519;518
10.027;1000;519;515
10.028;1000;520;514
10.029;1000;521;513
10.03;1000;521;516
10.031;1000;521;516
10.032;1000;520;514
10.033;1000;519;518
10.034;1000;519;513
10.035;1000;516;515
10.036;1000;515;515
10.037;1000;514;517
10.038;1000;512;516
10.039;1000;511;513
10.04;1000;509;513
10.041;1000;508;518
10.042;1000;508;515
10.043;1000;508;514
10.044;1000;508;512
10.045;1000;512;515
10.046;1000;514;515
10.047;1000;517;517
10.048;1000;520;516
10.049;1000;523;513
10.05;1000;524;513
10.051;1000;523;516
10.052;1000;523;514
10.053;1000;521;513
10.054;1000;520;513
10.055;1000;520;515
10.056;1000;521;516
10.057;1000;522;517
10.058;1000;522;516
10.059;1000;521;513
10.06;1000;519;514
10.061;1000;516;514
10.062;1000;515;514
10.063;1000;516;515
10.064;1000;517;512
10.065;1000;519;514
10.066;1000;521;515
10.067;1000;524;515
10.068;1000;526;514
10.069;1000;526;513
10.07;1000;526;517
10.071;1000;525;512
10.072;1000;524;516
10.073;1000;523;515
10.074;1000;521;512
10.075;1000;521;515
10.076;1000;521;514
10.077;1000;519;515
10.078;1000;516;515
10.079;1000;513;511
10.08;1000;511;513
10.081;1000;510;514
10.082;1000;509;513
10.083;1000;509;513
10.084;1000;510;511
10.085;1000;512;513
10.086;1000;513;512
10.087;1000;515;516
10.088;1000;516;514
10.089;1000;515;515
10.09;1000;514;515
10.091;1000;513;514
10.092;1000;511;516
10.093;1000;510;514
10.094;1000;507;511
10.095;1000;505;514
10.096;1000;504;514
10.097;1000;502;516
10.098;1000;500;513
10.099;1000;499;512
10.1;1000;495;513
10.101;1000;494;514
10.102;1000;495;514
10.103;1000;498;513
10.104;1000;500;511
10.105;1000;504;512
10.106;1000;508;516
10.107;1000;510;513
10.108;1000;511;516
10.109;1000;512;513
10.11;1000;513;514
10.111;1000;513;515
10.112;1000;512;516
10.113;1000;509;514
10.114;1000;509;513
10.115;1000;509;515
10.116;1000;509;515
10.117;1000;510;515
10.118;1000;509;518
10.119;1000;507;513
10.12;1000;504;515
10.121;1000;504;516
10.122;1000;503;516
10.123;1000;502;515
10.124;1000;502;512
10.125;1000;503;514
10.126;1000;506;515
10.127;1000;508;516
10.128;1000;509;514
10.129;1000;510;513
10.13;1000;512;515
10.131;1000;512;515
10.132;1000;511;514
10.133;1000;510;518
10.134;1000;510;513
10.135;1000;507;513
10.136;1000;506;519
10.137;1000;506;514
10.138;1000;505;516
10.139;1000;504;513
10.14;1000;502;515
10.141;1000;500;515
10.142;1000;500;516
10.143;1000;502;514
10.144;1000;505;512
10.145;1000;508;515
10.146;1000;510;514
10.147;1000;512;515
10.148;1000;514;513
10.149;1000;515;512
10.15;1000;514;515
10.151;1000;513;512
10.152;1000;512;516
10.153;1000;512;513
10.154;1000;509;512
10.155;1000;506;516
10.156;1000;504;514
10.157;1000;504;516
10.158;1000;502;515
10.159;1000;500;512
10.16;1000;499;514
10.161;1000;498;514
10.162;1000;497;515
10.163;1000;498;513
10.164;1000;498;512
10.165;1000;499;512
10.166;1000;500;515
10.167;1000;500;514
10.168;1000;499;514
10.169;1000;496;515
10.17;1000;492;515
10.171;1000;487;514
10.172;1000;482;517
10.173;1000;478;515
10.174;1000;477;513
10.175;1000;478;515
10.176;1000;480;515
10.177;1000;484;515
10.178;1000;488;514
10.179;1000;492;513
10.18;1000;496;516
10.181;1000;502;516
10.182;1000;512;515
10.183;1000;525;518
10.184;1000;540;514
10.185;1000;553;516
10.186;1000;568;517
10.187;1000;584;518
10.188;1000;595;516
10.189;1000;607;513
10.19;1000;619;515
10.191;1000;632;516
10.192;1000;646;518
10.193;1000;657;516
10.194;1000;668;513
10.195;1000;679;516
10.196;1000;688;516
10.197;1000;696;516
10.198;1000;704;519
10.199;1000;713;515
10.2;1000;718;515
10.201;1000;724;519
10.202;1000;729;515
10.203;1000;736;517
10.204;1000;742;514
10.205;1000;745;516
10.206;1000;748;517
10.207;1000;745;518
10.208;1000;736;516
10.209;1000;718;514
10.21;1000;692;515
10.211;1000;667;518
10.212;1000;638;516
10.213;1000;605;515
10.214;1000;571;515
10.215;1000;543;517
10.216;1000;521;518
10.217;1000;503;519
10.218;1000;490;518
10.219;1000;480;515
10.22;1000;472;516
10.221;1000;464;516
10.222;1000;459;516
10.223;1000;455;518
10.224;1000;456;514
10.225;1000;459;516
10.226;1000;463;517
10.227;1000;465;516
10.228;1000;468;516
10.229;1000;469;515
10.23;1000;470;519
10.231;1000;470;514
10.232;1000;467;519
10.233;1000;465;517
10.234;1000;462;514
10.235;1000;460;518
10.236;1000;459;515
10.237;1000;458;517
10.238;1000;456;516
10.239;1000;454;513
10.24;1000;451;515
10.241;1000;450;516
10.242;1000;452;515
10.243;1000;455;515
10.244;1000;458;513
10.245;1000;461;515
10.246;1000;462;513
10.247;1000;464;518
10.248;1000;468;515
10.249;1000;472;517
10.25;1000;475;517
10.251;1000;477;516
10.252;1000;477;515
10.253;1000;476;513
10.254;1000;475;515
10.255;1000;473;516
10.256;1000;473;516
10.257;1000;472;517
10.258;1000;471;515
10.259;1000;471;514
10.26;1000;470;516
10.261;1000;471;516
10.262;1000;472;518
10.263;1000;474;517
10.264;1000;474;514
10.265;1000;473;514
10.266;1000;475;519
10.267;1000;479;514
10.268;1000;481;516
10.269;1000;484;513
10.27;1000;486;515
10.271;1000;486;516
10.272;1000;486;517
10.273;1000;486;515
10.274;1000;486;514
10.275;1000;485;514
10.276;1000;485;517
10.277;1000;483;515
10.278;1000;482;514
10.279;1000;481;514
10.28;1000;480;516
10.281;1000;480;517
10.282;1000;481;518
10.283;1000;482;516
10.284;1000;486;513
10.285;1000;489;515
10.286;1000;492;516
10.287;1000;494;515
10.288;1000;496;517
10.289;1000;497;514
10.29;1000;499;516
10.291;1000;499;516
10.292;1000;497;516
10.293;1000;495;516
10.294;1000;493;515
10.295;1000;492;519
10.296;1000;491;513
10.297;1000;491;517
10.298;1000;490;516
10.299;1000;488;514
10.3;1000;487;516
10.301;1000;487;516
10.302;1000;488;518
10.303;1000;490;516
10.304;1000;492;513
10.305;1000;496;515
10.306;1000;498;514
10.307;1000;501;518
10.308;1000;503;517
10.309;1000;505;514
10.31;1000;506;514
10.311;1000;508;517
10.312;1000;509;515
10.313;1000;510;517
10.314;1000;509;515
10.315;1000;507;517
10.316;1000;505;515
10.317;1000;502;517
10.318;1000;499;515
10.319;1000;497;513
10.32;1000;495;516
10.321;1000;496;516
10.322;1000;496;515
10.323;1000;497;515
10.324;1000;498;513
10.325;1000;500;514
10.326;1000;504;519
10.327;1000;508;515
10.328;1000;511;518
10.329;1000;512;513
10.33;1000;511;515
10.331;1000;511;516
10.332;1000;510;518
10.333;1000;510;515
10.334;1000;509;513
10.335;1000;510;515
10.336;1000;509;515
10.337;1000;506;516
10.338;1000;504;515
10.339;1000;504;513
10.34;1000;503;515
10.341;1000;502;513
10.342;1000;502;518
10.343;1000;503;514
10.344;1000;506;514
10.345;1000;512;517
10.346;1000;515;515
10.347;1000;518;516
10.348;1000;519;516
10.349;1000;521;513
10.35;1000;519;515
10.351;1000;516;515
10.352;1000;514;517
10.353;1000;512;515
10.354;1000;510;513
10.355;1000;508;515
10.356;1000;508;515
10.357;1000;508;515
10.358;1000;508;515
10.359;1000;506;513
10.36;1000;505;515
10.361;1000;505;513
10.362;1000;507;519
10.363;1000;510;515
10.364;1000;513;514
10.365;1000;516;516
10.366;1000;519;516
10.367;1000;520;518
10.368;1000;519;517
10.369;1000;519;514
10.37;1000;521;514
10.371;1000;523;517
10.372;1000;523;515
10.373;1000;523;515
10.374;1000;523;515
10.375;1000;524;517
10.376;1000;523;517
10.377;1000;521;519
10.378;1000;520;517
10.379;1000;519;514
10.38;1000;519;515
10.381;1000;519;516
10.382;1000;519;515
10.383;1000;518;516
10.384;1000;520;513
10.385;1000;523;515
10.386;1000;527;516
10.387;1000;529;515
10.388;1000;531;515
10.389;1000;533;514
10.39;1000;534;518
10.391;1000;534;512
10.392;1000;535;517
10.393;1000;535;515
10.394;1000;534;513
10.395;1000;535;516
10.396;1000;535;515
10.397;1000;534;515
10.398;1000;533;515
10.399;1000;531;512
10.4;1000;530;514
10.401;1000;530;515
10.402;1000;532;515
10.403;1000;533;514
10.404;1000;535;512
10.405;1000;538;515
10.406;1000;541;513
10.407;1000;543;517
10.408;1000;542;514
10.409;1000;541;515
10.41;1000;544;516
10.411;1000;547;515
10.412;1000;548;515
10.413;1000;548;515
10.414;1000;549;512
10.415;1000;548;514
10.416;1000;547;515
10.417;1000;543;516
10.418;1000;541;514
10.419;1000;542;512
10.42;1000;543;515
10.421;1000;546;515
10.422;1000;548;515
10.423;1000;551;515
10.424;1000;555;513
10.425;1000;559;514
10.426;1000;564;518
10.427;1000;569;515
10.428;1000;572;518
10.429;1000;572;514
10.43;1000;572;517
10.431;1000;572;517
10.432;1000;571;516
10.433;1000;571;516
10.434;1000;571;516
10.435;1000;571;518
10.436;1000;571;518
10.437;1000;569;517
10.438;1000;569;519
10.439;1000;568;515
10.44;1000;568;518
10.441;1000;568;519
10.442;1000;568;519
10.443;1000;569;518
10.444;1000;571;515
10.445;1000;574;517
10.446;1000;576;518
10.447;1000;579;519
10.448;1000;579;518
10.449;1000;579;516
10.45;1000;579;518
10.451;1000;578;519
10.452;1000;575;518
10.453;1000;574;521
10.454;1000;575;517
10.455;1000;574;517
10.456;1000;575;522
10.457;1000;575;518
10.458;1000;575;520
10.459;1000;575;517
10.46;1000;574;518
10.461;1000;573;519
10.462;1000;572;521
10.463;1000;571;521
10.464;1000;572;518
10.465;1000;575;520
10.466;1000;577;521
10.467;1000;576;520
10.468;1000;575;524
10.469;1000;575;519
10.47;1000;575;520
10.471;1000;574;524
10.472;1000;570;520
10.473;1000;569;524
10.474;1000;568;519
10.475;1000;568;522
10.476;1000;568;523
10.477;1000;566;524
10.478;1000;563;524
10.479;1000;560;521
10.48;1000;556;523
10.481;1000;550;524
10.482;1000;547;523
10.483;1000;545;523
10.484;1000;547;521
10.485;1000;546;524
10.486;1000;546;522
10.487;1000;545;527
10.488;1000;544;524
10.489;1000;542;525
10.49;1000;540;527
10.491;1000;536;525
10.492;1000;532;525
10.493;1000;528;525
10.494;1000;525;524
10.495;1000;521;526
10.496;1000;516;527
10.497;1000;512;527
10.498;1000;507;526
10.499;1000;500;525
10.5;1000;496;527
10.501;1000;492;527
10.502;1000;488;527
10.503;1000;487;526
10.504;1000;486;525
10.505;1000;485;528
10.506;1000;486;528
10.507;1000;485;526
10.508;1000;483;526
10.509;1000;480;524
10.51;1000;478;527
10.511;1000;475;527
10.512;1000;469;527
10.513;1000;463;527
10.514;1000;460;525
10.515;1000;459;528
10.516;1000;458;528
10.517;1000;454;527
10.518;1000;450;531
10.519;1000;445;527
10.52;1000;441;526
10.521;1000;439;531
10.522;1000;438;527
10.523;1000;439;531
10.524;1000;440;527
10.525;1000;441;527
10.526;1000;443;529
10.527;1000;444;528
10.528;1000;445;530
10.529;1000;445;527
10.53;1000;444;529
10.531;1000;443;529
10.532;1000;442;528
10.533;1000;441;529
10.534;1000;440;528
10.535;1000;438;529
10.536;1000;435;527
10.537;1000;431;531
10.538;1000;426;529
10.539;1000;423;527
10.54;1000;424;529
10.541;1000;427;529
10.542;1000;429;531
10.543;1000;432;530
10.544;1000;432;527
10.545;1000;432;528
10.546;1000;435;527
10.547;1000;438;531
10.548;1000;440;531
10.549;1000;441;527
10.55;1000;442;527
10.551;1000;442;531
10.552;1000;441;527
10.553;1000;440;530
10.554;1000;438;527
10.555;1000;436;529
10.556;1000;435;528
10.557;1000;434;528
10.558;1000;433;527
10.559;1000;433;525
10.56;1000;433;527
10.561;1000;434;527
10.562;1000;435;526
10.563;1000;436;526
10.564;1000;439;524
10.565;1000;441;524
10.566;1000;443;528
10.567;1000;445;525
10.568;1000;447;524
10.569;1000;448;522
10.57;1000;449;521
10.571;1000;451;524
10.572;1000;453;523
10.573;1000;453;525
10.574;1000;454;521
10.575;1000;452;524
10.576;1000;451;524
10.577;1000;451;524
10.578;1000;449;522
10.579;1000;447;520
10.58;1000;446;523
10.581;1000;445;522
10.582;1000;446;522
10.583;1000;449;521
10.584;1000;451;520
10.585;1000;451;520
10.586;1000;455;524
10.587;1000;459;519
10.588;1000;462;523
10.589;1000;465;518
10.59;1000;466;520
10.591;1000;467;520
10.592;1000;467;521
10.593;1000;464;520
10.594;1000;463;517
10.595;1000;462;519
10.596;1000;460;516
10.597;1000;457;521
10.598;1000;455;519
10.599;1000;453;517
10.6;1000;452;520
10.601;1000;454;519
10.602;1000;455;519
10.603;1000;457;519
10.604;1000;461;516
10.605;1000;465;517
10.606;1000;470;518
10.607;1000;473;519
10.608;1000;475;516
10.609;1000;476;515
10.61;1000;477;517
10.611;1000;477;517
10.612;1000;477;516
10.613;1000;476;516
10.614;1000;475;515
10.615;1000;474;515
10.616;1000;473;519
10.617;1000;472;515
10.618;1000;472;519
10.619;1000;472;513
10.62;1000;471;515
10.621;1000;471;516
10.622;1000;470;517
10.623;1000;470;516
10.624;1000;472;513
10.625;1000;474;515
10.626;1000;477;515
10.627;1000;479;514
10.628;1000;481;518
10.629;1000;482;513
10.63;1000;483;513
10.631;1000;483;518
10.632;1000;483;513
10.633;1000;484;516
10.634;1000;486;512
10.635;1000;487;514
10.636;1000;487;515
10.637;1000;485;515
10.638;1000;483;515
10.639;1000;482;512
10.64;1000;481;514
10.641;1000;481;515
10.642;1000;481;514
10.643;1000;483;513
10.644;1000;487;512
10.645;1000;491;514
10.646;1000;495;512
10.647;1000;498;516
10.648;1000;499;513
10.649;1000;501;514
10.65;1000;501;515
10.651;1000;498;513
10.652;1000;496;515
10.653;1000;492;515
10.654;1000;492;511
10.655;1000;495;513
10.656;1000;494;513
10.657;1000;491;513
10.658;1000;486;513
10.659;1000;481;512
10.66;1000;480;515
10.661;1000;480;515
10.662;1000;482;513
10.663;1000;484;516
10.664;1000;488;513
10.665;1000;493;515
10.666;1000;497;515
10.667;1000;499;514
10.668;1000;499;514
10.669;1000;500;512
10.67;1000;499;515
10.671;1000;500;515
10.672;1000;501;515
10.673;1000;501;514
10.674;1000;500;513
10.675;1000;498;513
10.676;1000;496;516
10.677;1000;495;514
10.678;1000;493;518
10.679;1000;490;512
10.68;1000;487;515
10.681;1000;486;515
10.682;1000;489;515
10.683;1000;493;514
10.684;1000;496;512
10.685;1000;499;514
10.686;1000;500;514
10.687;1000;500;515
10.688;1000;501;513
10.689;1000;502;512
10.69;1000;503;514
10.691;1000;503;514
10.692;1000;502;514
10.693;1000;499;518
10.694;1000;498;513
10.695;1000;497;513
10.696;1000;496;518
10.697;1000;494;514
10.698;1000;494;516
10.699;1000;492;512
10.7;1000;492;514
10.701;1000;492;514
10.702;1000;493;516
10.703;1000;495;515
10.704;1000;496;513
10.705;1000;498;514
10.706;1000;501;515
10.707;1000;504;515
10.708;1000;504;514
10.709;1000;504;513
10.71;1000;504;515
10.711;1000;503;513
10.712;1000;502;518
10.713;1000;499;515
10.714;1000;499;513
10.715;1000;500;517
10.716;1000;501;515
10.717;1000;500;517
10.718;1000;499;516
10.719;1000;500;513
10.72;1000;500;515
10.721;1000;500;516
10.722;1000;499;515
10.723;1000;499;515
10.724;1000;499;515
10.725;1000;500;516
10.726;1000;503;514
10.727;1000;505;519
10.728;1000;508;514
10.729;1000;510;515
10.73;1000;511;516
10.731;1000;511;516
10.732;1000;510;517
10.733;1000;507;517
10.734;1000;506;514
10.735;1000;506;516
10.736;1000;506;517
10.737;1000;505;518
10.738;1000;501;516
10.739;1000;497;514
10.74;1000;494;516
10.741;1000;495;516
10.742;1000;496;516
10.743;1000;499;519
10.744;1000;504;516
10.745;1000;507;515
10.746;1000;509;520
10.747;1000;510;515
10.748;1000;510;518
10.749;1000;508;515
10.75;1000;506;517
10.751;1000;507;518
10.752;1000;505;518
10.753;1000;502;517
10.754;1000;501;516
10.755;1000;499;518
10.756;1000;498;518
10.757;1000;497;518
10.758;1000;497;518
10.759;1000;497;516
10.76;1000;497;519
10.761;1000;497;514
10.762;1000;499;519
10.763;1000;500;515
10.764;1000;501;515
10.765;1000;503;518
10.766;1000;505;519
10.767;1000;507;517
10.768;1000;509;519
10.769;1000;510;516
10.77;1000;510;518
10.771;1000;510;518
10.772;1000;510;518
10.773;1000;512;519
10.774;1000;513;516
10.775;1000;512;518
10.776;1000;509;516
10.777;1000;506;520
10.778;1000;502;518
10.779;1000;499;516
10.78;1000;498;519
10.781;1000;497;519
10.782;1000;497;519
10.783;1000;498;520
10.784;1000;499;517
10.785;1000;502;519
10.786;1000;503;516
10.787;1000;505;521
10.788;1000;507;520
10.789;1000;508;517
10.79;1000;509;517
10.791;1000;511;519
10.792;1000;512;519
10.793;1000;512;521
10.794;1000;512;518
10.795;1000;511;519
10.796;1000;509;518
10.797;1000;507;518
10.798;1000;505;518
10.799;1000;504;516
10.8;1000;504;518
10.801;1000;503;518
10.802;1000;503;518
10.803;1000;504;518
10.804;1000;508;517
10.805;1000;511;517
10.806;1000;514;521
10.807;1000;514;517
10.808;1000;514;521
10.809;1000;515;516
10.81;1000;514;518
10.811;1000;512;518
10.812;1000;511;519
10.813;1000;509;519
10.814;1000;508;516
10.815;1000;509;518
10.816;1000;508;518
10.817;1000;506;519
10.818;1000;504;518
10.819;1000;502;516
10.82;1000;499;518
10.821;1000;499;518
10.822;1000;500;517
10.823;1000;504;520
10.824;1000;506;517
10.825;1000;508;516
10.826;1000;511;521
10.827;1000;513;516
10.828;1000;515;519
10.829;1000;515;515
10.83;1000;515;518
10.831;1000;516;518
10.832;1000;516;519
10.833;1000;515;518
10.834;1000;515;515
10.835;1000;515;517
10.836;1000;512;515
10.837;1000;510;520
10.838;1000;507;519
10.839;1000;505;515
10.84;1000;504;516
10.841;1000;505;521
10.842;1000;507;517
10.843;1000;509;519
10.844;1000;511;516
10.845;1000;513;518
10.846;1000;515;518
10.847;1000;515;517
10.848;1000;515;519
10.849;1000;517;516
10.85;1000;518;518
10.851;1000;517;518
10.852;1000;518;518
10.853;1000;518;517
10.854;1000;516;518
10.855;1000;515;521
10.856;1000;513;516
10.857;1000;511;520
10.858;1000;512;516
10.859;1000;511;517
10.86;1000;508;518
10.861;1000;506;518
10.862;1000;505;519
10.863;1000;506;519
10.864;1000;510;515
10.865;1000;512;517
10.866;1000;515;518
10.867;1000;517;518
10.868;1000;517;517
10.869;1000;519;515
10.87;1000;519;517
10.871;1000;519;517
10.872;1000;516;517
10.873;1000;514;517
10.874;1000;513;516
10.875;1000;512;515
10.876;1000;512;518
10.877;1000;510;517
10.878;1000;508;519
10.879;1000;507;515
10.88;1000;507;517
10.881;1000;506;515
10.882;1000;509;520
10.883;1000;512;519
10.884;1000;514;516
10.885;1000;515;516
10.886;1000;517;518
10.887;1000;518;516
10.888;1000;517;519
10.889;1000;518;515
10.89;1000;518;518
10.891;1000;516;517
10.892;1000;517;517
10.893;1000;516;516
10.894;1000;514;514
10.895;1000;513;516
10.896;1000;512;516
10.897;1000;509;516
10.898;1000;507;516
10.899;1000;504;515
10.9;1000;502;515
10.901;1000;502;518
10.902;1000;501;516
10.903;1000;504;519
10.904;1000;507;514
10.905;1000;511;516
10.906;1000;514;516
10.907;1000;515;516
10.908;1000;515;516
10.909;1000;517;513
10.91;1000;519;515
10.911;1000;519;516
10.912;1000;518;515
10.913;1000;518;514
10.914;1000;517;513
10.915;1000;515;515
10.916;1000;515;516
10.917;1000;512;514
10.918;1000;510;518
10.919;1000;507;514
10.92;1000;504;513
10.921;1000;504;518
10.922;1000;504;514
10.923;1000;505;516
10.924;1000;508;513
10.925;1000;512;515
10.926;1000;514;515
10.927;1000;514;515
10.928;1000;515;515
10.929;1000;516;512
10.93;1000;517;514
10.931;1000;518;515
10.932;1000;517;514
10.933;1000;518;514
10.934;1000;516;512
10.935;1000;515;515
10.936;1000;515;512
10.937;1000;514;517
10.938;1000;512;514
10.939;1000;510;512
10.94;1000;510;515
10.941;1000;509;515
10.942;1000;509;516
10.943;1000;510;516
10.944;1000;512;513
10.945;1000;512;515
10.946;1000;511;513
10.947;1000;512;517
10.948;1000;512;515
10.949;1000;510;513
10.95;1000;510;517
10.951;1000;511;512
10.952;1000;514;516
10.953;1000;516;516
10.954;1000;516;513
10.955;1000;515;516
10.956;1000;512;516
10.957;1000;511;516
10.958;1000;510;516
10.959;1000;508;513
10.96;1000;510;515
10.961;1000;512;515
10.962;1000;515;514
10.963;1000;517;515
10.964;1000;519;513
10.965;1000;521;515
10.966;1000;523;513
10.967;1000;525;518
10.968;1000;528;514
10.969;1000;529;515
10.97;1000;527;516
10.971;1000;527;514
10.972;1000;527;516
10.973;1000;526;516
10.974;1000;524;513
10.975;1000;523;514
10.976;1000;520;515
