time;SamplingFrequency;ECG;Pulse
10.47;1000;438;522
10.471;1000;440;520
10.472;1000;438;524
10.473;1000;438;519
10.474;1000;435;521
10.475;1000;433;520
10.476;1000;433;522
10.477;1000;434;523
10.478;1000;432;521
10.479;1000;432;519
10.48;1000;434;520
10.481;1000;436;522
10.482;1000;439;523
10.483;1000;444;520
10.484;1000;445;519
10.485;1000;448;519
10.486;1000;449;522
10.487;1000;451;521
10.488;1000;452;525
10.489;1000;452;520
10.49;1000;451;520
10.491;1000;451;524
10.492;1000;450;521
10.493;1000;449;522
10.494;1000;446;519
10.495;1000;443;519
10.496;1000;441;521
10.497;1000;442;523
10.498;1000;443;519
10.499;1000;446;519
10.5;1000;449;519
10.501;1000;452;523
10.502;1000;455;521
10.503;1000;458;524
10.504;1000;460;518
10.505;1000;463;520
10.506;1000;465;521
10.507;1000;468;522
10.508;1000;468;520
10.509;1000;465;518
10.51;1000;464;518
10.511;1000;465;520
10.512;1000;464;520
10.513;1000;462;518
10.514;1000;460;518
10.515;1000;457;518
10.516;1000;455;518
10.517;1000;455;522
10.518;1000;457;520
10.519;1000;457;518
10.52;1000;460;519
10.521;1000;463;522
10.522;1000;465;519
10.523;1000;468;519
10.524;1000;472;518
10.525;1000;475;518
10.526;1000;477;519
10.527;1000;479;521
10.528;1000;479;517
10.529;1000;477;516
10.53;1000;474;518
10.531;1000;474;521
10.532;1000;475;519
10.533;1000;474;517
10.534;1000;472;521
10.535;1000;471;518
10.536;1000;470;519
10.537;1000;470;521
10.538;1000;469;519
10.539;1000;470;516
10.54;1000;472;516
10.541;1000;473;518
10.542;1000;476;519
10.543;1000;480;518
10.544;1000;483;515
10.545;1000;485;515
10.546;1000;485;518
10.547;1000;485;518
10.548;1000;486;517
10.549;1000;487;516
10.55;1000;487;517
10.551;1000;486;515
10.552;1000;486;519
10.553;1000;486;516
10.554;1000;484;514
10.555;1000;482;513
10.556;1000;479;516
10.557;1000;476;518
10.558;1000;475;516
10.559;1000;479;513
10.56;1000;483;514
10.561;1000;485;516
10.562;1000;487;516
10.563;1000;490;513
10.564;1000;494;514
10.565;1000;497;514
10.566;1000;499;513
10.567;1000;501;518
10.568;1000;501;515
10.569;1000;502;519
10.57;1000;502;514
10.571;1000;498;513
10.572;1000;494;516
10.573;1000;490;515
10.574;1000;487;513
10.575;1000;484;513
10.576;1000;483;515
10.577;1000;482;516
10.578;1000;481;512
10.579;1000;483;512
10.58;1000;485;513
10.581;1000;488;515
10.582;1000;491;515
10.583;1000;494;513
10.584;1000;497;512
10.585;1000;500;513
10.586;1000;500;517
10.587;1000;499;514
10.588;1000;500;517
10.589;1000;500;513
10.59;1000;501;513
10.591;1000;499;516
10.592;1000;498;516
10.593;1000;494;515
10.594;1000;489;514
10.595;1000;487;515
10.596;1000;487;517
10.597;1000;488;515
10.598;1000;491;519
10.599;1000;492;514
10.6;1000;494;515
10.601;1000;496;517
10.602;1000;499;518
10.603;1000;500;516
10.604;1000;500;513
10.605;1000;499;513
10.606;1000;498;515
10.607;1000;496;517
10.608;1000;496;513
10.609;1000;496;514
10.61;1000;496;513
10.611;1000;496;516
10.612;1000;496;515
10.613;1000;496;519
10.614;1000;494;514
10.615;1000;492;514
10.616;1000;491;516
10.617;1000;491;513
10.618;1000;491;518
10.619;1000;491;512
10.62;1000;492;512
10.621;1000;493;515
10.622;1000;494;516
10.623;1000;495;515
10.624;1000;497;513
10.625;1000;499;514
10.626;1000;502;513
10.627;1000;504;518
10.628;1000;505;513
10.629;1000;505;514
10.63;1000;506;513
10.631;1000;506;517
10.632;1000;504;515
10.633;1000;502;512
10.634;1000;497;512
10.635;1000;494;512
10.636;1000;492;513
10.637;1000;492;514
10.638;1000;494;511
10.639;1000;495;512
10.64;1000;496;512
10.641;1000;498;515
10.642;1000;501;515
10.643;1000;503;513
10.644;1000;505;513
10.645;1000;506;513
10.646;1000;504;517
10.647;1000;503;515
10.648;1000;502;512
10.649;1000;504;512
10.65;1000;505;512
10.651;1000;505;515
10.652;1000;504;514
10.653;1000;502;511
10.654;1000;500;515
10.655;1000;498;513
10.656;1000;496;512
10.657;1000;495;517
10.658;1000;496;515
10.659;1000;497;519
10.66;1000;495;514
10.661;1000;494;514
10.662;1000;497;519
10.663;1000;500;516
10.664;1000;502;519
10.665;1000;505;515
10.666;1000;508;513
10.667;1000;510;518
10.668;1000;511;517
10.669;1000;511;514
10.67;1000;510;515
10.671;1000;510;517
10.672;1000;510;518
10.673;1000;508;515
10.674;1000;504;515
10.675;1000;499;515
10.676;1000;498;517
10.677;1000;499;518
10.678;1000;502;516
10.679;1000;504;515
10.68;1000;506;516
10.681;1000;507;521
10.682;1000;509;517
10.683;1000;513;520
10.684;1000;515;517
10.685;1000;514;518
10.686;1000;514;520
10.687;1000;511;520
10.688;1000;507;520
10.689;1000;505;518
10.69;1000;506;517
10.691;1000;509;521
10.692;1000;508;520
10.693;1000;506;517
10.694;1000;504;519
10.695;1000;502;518
10.696;1000;501;521
10.697;1000;501;521
10.698;1000;501;518
10.699;1000;503;517
10.7;1000;503;518
10.701;1000;503;519
10.702;1000;503;521
10.703;1000;503;520
10.704;1000;504;518
10.705;1000;505;518
10.706;1000;508;518
10.707;1000;510;522
10.708;1000;510;521
10.709;1000;510;519
10.71;1000;508;519
10.711;1000;508;524
10.712;1000;507;519
10.713;1000;505;521
10.714;1000;503;519
10.715;1000;502;517
10.716;1000;501;519
10.717;1000;502;521
10.718;1000;503;517
10.719;1000;503;517
10.72;1000;504;518
10.721;1000;508;519
10.722;1000;511;520
10.723;1000;513;518
10.724;1000;515;518
10.725;1000;516;519
10.726;1000;518;523
10.727;1000;517;519
10.728;1000;515;522
10.729;1000;514;516
10.73;1000;512;519
10.731;1000;510;519
10.732;1000;508;521
10.733;1000;507;519
10.734;1000;504;517
10.735;1000;502;518
10.736;1000;500;519
10.737;1000;500;519
10.738;1000;503;519
10.739;1000;504;517
10.74;1000;507;518
10.741;1000;510;519
10.742;1000;510;520
10.743;1000;510;519
10.744;1000;510;519
10.745;1000;512;519
10.746;1000;513;518
10.747;1000;514;522
10.748;1000;517;519
10.749;1000;517;517
10.75;1000;517;518
10.751;1000;515;519
10.752;1000;511;521
10.753;1000;508;519
10.754;1000;504;516
10.755;1000;502;517
10.756;1000;499;517
10.757;1000;500;522
10.758;1000;501;520
10.759;1000;503;522
10.76;1000;505;518
10.761;1000;507;516
10.762;1000;511;521
10.763;1000;512;519
10.764;1000;513;516
10.765;1000;515;517
10.766;1000;517;519
10.767;1000;516;520
10.768;1000;515;517
10.769;1000;515;516
10.77;1000;515;517
10.771;1000;516;519
10.772;1000;515;519
10.773;1000;513;516
10.774;1000;511;517
10.775;1000;507;517
10.776;1000;506;521
10.777;1000;506;518
10.778;1000;504;521
10.779;1000;505;515
10.78;1000;507;516
10.781;1000;510;519
10.782;1000;513;519
10.783;1000;516;519
10.784;1000;517;516
10.785;1000;518;516
10.786;1000;520;518
10.787;1000;519;517
10.788;1000;515;520
10.789;1000;514;516
10.79;1000;515;516
10.791;1000;515;520
10.792;1000;511;517
10.793;1000;506;519
10.794;1000;501;515
10.795;1000;499;515
10.796;1000;496;518
10.797;1000;497;519
10.798;1000;500;518
10.799;1000;502;515
10.8;1000;503;515
10.801;1000;504;517
10.802;1000;507;518
10.803;1000;511;515
10.804;1000;512;515
10.805;1000;514;515
10.806;1000;514;517
10.807;1000;517;517
10.808;1000;519;519
10.809;1000;517;515
10.81;1000;516;516
10.811;1000;515;520
10.812;1000;513;516
10.813;1000;511;518
10.814;1000;508;515
10.815;1000;504;515
10.816;1000;500;518
10.817;1000;499;519
10.818;1000;501;515
10.819;1000;505;515
10.82;1000;508;515
10.821;1000;509;517
10.822;1000;510;516
10.823;1000;510;518
10.824;1000;511;515
10.825;1000;514;515
10.826;1000;517;519
10.827;1000;519;516
10.828;1000;521;518
10.829;1000;522;514
10.83;1000;520;514
10.831;1000;520;516
10.832;1000;519;518
10.833;1000;515;516
10.834;1000;512;514
10.835;1000;509;514
10.836;1000;507;514
10.837;1000;507;519
10.838;1000;507;517
10.839;1000;508;514
10.84;1000;510;515
10.841;1000;513;519
10.842;1000;518;516
10.843;1000;521;516
10.844;1000;526;514
10.845;1000;528;514
10.846;1000;528;516
10.847;1000;527;518
10.848;1000;527;514
10.849;1000;526;514
10.85;1000;525;514
10.851;1000;525;518
10.852;1000;523;516
10.853;1000;520;513
10.854;1000;519;518
10.855;1000;518;515
10.856;1000;517;518
10.857;1000;517;519
10.858;1000;517;516
10.859;1000;516;514
10.86;1000;517;514
10.861;1000;518;516
10.862;1000;520;515
10.863;1000;524;516
10.864;1000;526;513
10.865;1000;527;514
10.866;1000;528;516
10.867;1000;529;516
10.868;1000;529;515
10.869;1000;527;515
10.87;1000;524;515
10.871;1000;521;514
10.872;1000;518;518
10.873;1000;515;515
10.874;1000;513;513
10.875;1000;509;513
10.876;1000;503;515
10.877;1000;500;517
10.878;1000;499;515
10.879;1000;500;513
10.88;1000;500;513
10.881;1000;502;515
10.882;1000;505;516
10.883;1000;509;513
10.884;1000;512;513
10.885;1000;515;513
10.886;1000;515;513
10.887;1000;515;518
10.888;1000;513;514
10.889;1000;512;518
10.89;1000;511;513
10.891;1000;511;513
10.892;1000;510;518
10.893;1000;508;515
10.894;1000;505;513
10.895;1000;504;513
10.896;1000;502;515
10.897;1000;498;516
10.898;1000;497;513
10.899;1000;497;513
10.9;1000;497;514
10.901;1000;499;515
10.902;1000;503;516
10.903;1000;504;514
10.904;1000;506;513
10.905;1000;508;514
10.906;1000;511;518
10.907;1000;512;516
10.908;1000;511;513
10.909;1000;511;513
10.91;1000;511;515
10.911;1000;511;516
10.912;1000;512;516
10.913;1000;511;519
10.914;1000;511;515
10.915;1000;509;515
10.916;1000;507;515
10.917;1000;506;519
10.918;1000;506;516
10.919;1000;506;518
10.92;1000;507;515
10.921;1000;507;517
10.922;1000;507;519
10.923;1000;509;516
10.924;1000;511;514
10.925;1000;511;515
10.926;1000;510;516
10.927;1000;510;518
10.928;1000;511;515
10.929;1000;513;514
10.93;1000;510;515
10.931;1000;510;517
10.932;1000;508;516
10.933;1000;502;520
10.934;1000;499;515
10.935;1000;499;515
10.936;1000;497;519
10.937;1000;498;516
10.938;1000;499;516
10.939;1000;501;514
10.94;1000;505;514
10.941;1000;509;516
10.942;1000;510;517
10.943;1000;511;514
10.944;1000;511;513
10.945;1000;510;514
10.946;1000;510;516
10.947;1000;509;517
10.948;1000;511;514
10.949;1000;511;514
10.95;1000;511;515
10.951;1000;511;519
10.952;1000;511;515
10.953;1000;511;518
10.954;1000;511;513
10.955;1000;511;515
10.956;1000;509;516
10.957;1000;504;518
10.958;1000;500;516
10.959;1000;499;513
10.96;1000;503;514
10.961;1000;507;516
10.962;1000;509;516
10.963;1000;509;516
10.964;1000;510;514
10.965;1000;510;515
10.966;1000;510;516
10.967;1000;508;517
10.968;1000;506;516
10.969;1000;505;515
10.97;1000;504;516
10.971;1000;501;514
10.972;1000;497;518
10.973;1000;492;518
10.974;1000;487;515
10.975;1000;482;516
10.976;1000;478;518
10.977;1000;475;519
10.978;1000;472;516
10.979;1000;473;516
10.98;1000;478;516
10.981;1000;483;518
10.982;1000;490;517
10.983;1000;496;519
10.984;1000;504;516
10.985;1000;516;516
10.986;1000;527;518
10.987;1000;540;519
10.988;1000;551;517
10.989;1000;561;515
10.99;1000;571;515
10.991;1000;580;518
10.992;1000;588;519
10.993;1000;599;515
10.994;1000;611;515
10.995;1000;624;515
10.996;1000;636;518
10.997;1000;649;517
10.998;1000;664;520
10.999;1000;676;516
11;1000;687;515
11.001;1000;698;520
11.002;1000;709;517
11.003;1000;718;518
11.004;1000;727;515
11.005;1000;736;515
11.006;1000;743;518
11.007;1000;743;519
11.008;1000;740;515
11.009;1000;737;515
11.01;1000;733;515
11.011;1000;724;519
11.012;1000;706;518
11.013;1000;679;515
11.014;1000;648;515
11.015;1000;616;515
11.016;1000;583;518
11.017;1000;551;518
11.018;1000;526;518
11.019;1000;504;515
11.02;1000;488;516
11.021;1000;477;518
11.022;1000;468;519
11.023;1000;462;517
11.024;1000;459;515
11.025;1000;458;515
11.026;1000;460;517
11.027;1000;464;516
11.028;1000;468;519
11.029;1000;469;516
11.03;1000;471;516
11.031;1000;470;521
11.032;1000;470;517
11.033;1000;468;518
11.034;1000;464;515
11.035;1000;461;514
11.036;1000;459;516
11.037;1000;460;518
11.038;1000;459;514
11.039;1000;459;514
11.04;1000;460;515
11.041;1000;462;516
11.042;1000;464;517
11.043;1000;466;515
11.044;1000;468;514
11.045;1000;470;515
11.046;1000;472;519
11.047;1000;472;515
11.048;1000;470;519
11.049;1000;469;513
11.05;1000;470;515
11.051;1000;470;516
11.052;1000;470;517
11.053;1000;470;515
11.054;1000;469;513
11.055;1000;469;514
11.056;1000;470;516
11.057;1000;471;516
11.058;1000;473;516
11.059;1000;475;513
11.06;1000;479;514
11.061;1000;480;515
11.062;1000;480;516
11.063;1000;482;515
11.064;1000;486;515
11.065;1000;489;516
11.066;1000;490;513
11.067;1000;491;519
11.068;1000;492;515
11.069;1000;492;514
11.07;1000;493;515
11.071;1000;494;516
11.072;1000;492;518
11.073;1000;490;517
11.074;1000;486;514
11.075;1000;483;513
11.076;1000;480;514
11.077;1000;479;519
11.078;1000;481;516
11.079;1000;483;518
11.08;1000;486;515
11.081;1000;488;513
11.082;1000;492;518
11.083;1000;494;516
11.084;1000;496;513
11.085;1000;498;513
11.086;1000;500;516
11.087;1000;499;518
11.088;1000;497;514
11.089;1000;498;514
11.09;1000;498;514
11.091;1000;497;516
11.092;1000;498;517
11.093;1000;498;514
11.094;1000;497;514
11.095;1000;495;514
11.096;1000;494;519
11.097;1000;491;515
11.098;1000;488;519
11.099;1000;488;514
11.1;1000;492;514
11.101;1000;496;516
11.102;1000;499;518
11.103;1000;500;516
11.104;1000;502;514
11.105;1000;504;514
11.106;1000;504;516
11.107;1000;504;516
11.108;1000;503;519
11.109;1000;503;515
11.11;1000;503;515
11.111;1000;504;519
11.112;1000;502;515
11.113;1000;498;517
11.114;1000;497;514
11.115;1000;497;515
11.116;1000;497;516
11.117;1000;496;518
11.118;1000;495;517
11.119;1000;498;514
11.12;1000;502;514
11.121;1000;504;517
11.122;1000;505;517
11.123;1000;507;516
11.124;1000;509;515
11.125;1000;512;516
11.126;1000;512;518
11.127;1000;512;516
11.128;1000;510;519
11.129;1000;509;515
11.13;1000;508;515
11.131;1000;508;516
11.132;1000;508;516
11.133;1000;506;517
11.134;1000;504;514
11.135;1000;504;515
11.136;1000;503;517
11.137;1000;501;519
11.138;1000;503;515
11.139;1000;504;514
11.14;1000;506;516
11.141;1000;509;517
11.142;1000;511;516
11.143;1000;515;520
11.144;1000;519;515
11.145;1000;521;515
11.146;1000;523;519
11.147;1000;524;516
11.148;1000;521;518
11.149;1000;518;513
11.15;1000;516;514
11.151;1000;515;515
11.152;1000;513;518
11.153;1000;510;516
11.154;1000;507;514
11.155;1000;505;514
11.156;1000;505;514
11.157;1000;508;519
11.158;1000;511;517
11.159;1000;511;514
11.16;1000;514;515
11.161;1000;519;519
11.162;1000;523;516
11.163;1000;525;517
11.164;1000;528;514
11.165;1000;529;515
11.166;1000;528;516
11.167;1000;526;518
11.168;1000;526;514
11.169;1000;526;514
11.17;1000;526;515
11.171;1000;526;517
11.172;1000;524;517
11.173;1000;521;515
11.174;1000;518;516
11.175;1000;516;515
11.176;1000;516;517
11.177;1000;516;519
11.178;1000;517;517
11.179;1000;519;514
11.18;1000;522;514
11.181;1000;524;515
11.182;1000;525;516
11.183;1000;527;516
11.184;1000;529;513
11.185;1000;531;513
11.186;1000;534;516
11.187;1000;536;516
11.188;1000;536;516
11.189;1000;535;515
11.19;1000;535;515
11.191;1000;536;514
11.192;1000;535;519
11.193;1000;533;515
11.194;1000;532;514
11.195;1000;530;513
11.196;1000;527;515
11.197;1000;527;516
11.198;1000;527;515
11.199;1000;529;513
11.2;1000;530;513
11.201;1000;534;515
11.202;1000;538;515
11.203;1000;542;513
11.204;1000;545;513
11.205;1000;547;513
11.206;1000;550;513
11.207;1000;552;518
11.208;1000;551;515
11.209;1000;551;518
11.21;1000;554;514
11.211;1000;553;513
11.212;1000;551;517
11.213;1000;549;515
11.214;1000;547;513
11.215;1000;544;514
11.216;1000;543;515
11.217;1000;543;517
11.218;1000;545;513
11.219;1000;548;513
11.22;1000;551;513
11.221;1000;555;515
11.222;1000;558;516
11.223;1000;561;513
11.224;1000;563;513
11.225;1000;565;513
11.226;1000;566;513
11.227;1000;568;519
11.228;1000;568;516
11.229;1000;567;516
11.23;1000;567;515
11.231;1000;566;517
11.232;1000;566;516
11.233;1000;567;520
11.234;1000;564;516
11.235;1000;561;516
11.236;1000;559;516
11.237;1000;559;519
11.238;1000;560;515
11.239;1000;562;515
11.24;1000;563;515
11.241;1000;567;518
11.242;1000;571;518
11.243;1000;573;514
11.244;1000;575;514
11.245;1000;577;515
11.246;1000;580;515
11.247;1000;582;518
11.248;1000;586;517
11.249;1000;588;516
11.25;1000;589;516
11.251;1000;587;519
11.252;1000;583;519
11.253;1000;580;518
11.254;1000;576;516
11.255;1000;570;517
11.256;1000;566;516
11.257;1000;564;521
11.258;1000;564;518
11.259;1000;566;516
11.26;1000;567;517
11.261;1000;569;519
11.262;1000;573;520
11.263;1000;576;519
11.264;1000;578;517
11.265;1000;578;517
11.266;1000;578;517
11.267;1000;577;521
11.268;1000;576;518
11.269;1000;575;518
11.27;1000;574;519
11.271;1000;574;520
11.272;1000;572;519
11.273;1000;569;515
11.274;1000;562;515
11.275;1000;556;516
11.276;1000;550;517
11.277;1000;546;518
11.278;1000;543;516
11.279;1000;542;516
11.28;1000;543;517
11.281;1000;544;519
11.282;1000;544;519
11.283;1000;543;517
11.284;1000;542;517
11.285;1000;540;517
11.286;1000;538;521
11.287;1000;532;519
11.288;1000;527;516
11.289;1000;524;516
11.29;1000;521;516
11.291;1000;518;519
11.292;1000;514;518
11.293;1000;507;515
11.294;1000;500;518
11.295;1000;495;516
11.296;1000;489;516
11.297;1000;487;521
11.298;1000;485;519
11.299;1000;481;523
11.3;1000;479;518
11.301;1000;477;518
11.302;1000;476;523
11.303;1000;475;520
11.304;1000;473;523
11.305;1000;472;519
11.306;1000;471;519
11.307;1000;468;523
11.308;1000;465;521
11.309;1000;461;518
11.31;1000;458;519
11.311;1000;455;521
11.312;1000;452;523
11.313;1000;448;519
11.314;1000;443;519
11.315;1000;439;520
11.316;1000;437;521
11.317;1000;435;522
11.318;1000;433;520
11.319;1000;431;520
11.32;1000;433;521
11.321;1000;440;524
11.322;1000;444;522
11.323;1000;443;525
11.324;1000;442;521
11.325;1000;440;523
11.326;1000;438;523
11.327;1000;434;524
11.328;1000;431;523
11.329;1000;427;524
11.33;1000;426;521
11.331;1000;425;521
11.332;1000;424;524
11.333;1000;423;521
11.334;1000;421;521
11.335;1000;419;523
11.336;1000;415;524
11.337;1000;414;522
11.338;1000;416;525
11.339;1000;420;521
11.34;1000;424;522
11.341;1000;430;524
11.342;1000;436;526
11.343;1000;441;524
11.344;1000;443;521
11.345;1000;444;522
11.346;1000;444;524
11.347;1000;442;523
11.348;1000;441;527
11.349;1000;442;522
11.35;1000;440;523
11.351;1000;437;527
11.352;1000;435;523
11.353;1000;432;524
11.354;1000;428;521
11.355;1000;425;520
11.356;1000;422;522
11.357;1000;423;524
11.358;1000;426;520
11.359;1000;427;519
11.36;1000;428;520
11.361;1000;432;522
11.362;1000;436;522
11.363;1000;440;519
11.364;1000;443;520
11.365;1000;444;520
11.366;1000;445;525
11.367;1000;448;521
11.368;1000;448;524
11.369;1000;449;519
11.37;1000;449;521
11.371;1000;447;521
11.372;1000;444;523
11.373;1000;442;521
11.374;1000;441;519
11.375;1000;442;519
11.376;1000;443;521
11.377;1000;442;521
11.378;1000;444;520
11.379;1000;447;518
11.38;1000;450;519
11.381;1000;453;521
11.382;1000;455;521
11.383;1000;457;520
11.384;1000;460;519
11.385;1000;463;521
11.386;1000;463;518
11.387;1000;461;523
11.388;1000;460;520
11.389;1000;459;518
11.39;1000;459;519
11.391;1000;461;520
11.392;1000;462;522
11.393;1000;463;520
11.394;1000;463;518
11.395;1000;463;518
11.396;1000;460;518
11.397;1000;456;523
11.398;1000;455;519
11.399;1000;455;523
11.4;1000;456;518
11.401;1000;461;517
11.402;1000;468;521
11.403;1000;472;519
11.404;1000;474;517
11.405;1000;476;518
11.406;1000;476;519
11.407;1000;475;522
11.408;1000;475;517
11.409;1000;474;517
11.41;1000;476;517
11.411;1000;476;519
11.412;1000;474;519
11.413;1000;472;516
11.414;1000;472;516
11.415;1000;470;516
11.416;1000;470;521
11.417;1000;470;517
11.418;1000;470;520
11.419;1000;471;515
11.42;1000;473;516
11.421;1000;475;518
11.422;1000;480;519
11.423;1000;483;518
11.424;1000;486;515
11.425;1000;488;516
11.426;1000;489;517
11.427;1000;490;517
11.428;1000;489;520
11.429;1000;487;516
11.43;1000;485;516
11.431;1000;486;520
11.432;1000;486;516
11.433;1000;485;519
11.434;1000;483;515
11.435;1000;480;515
11.436;1000;479;517
11.437;1000;480;519
11.438;1000;480;518
11.439;1000;483;515
11.44;1000;485;515
11.441;1000;489;517
11.442;1000;492;517
11.443;1000;495;516
11.444;1000;495;516
11.445;1000;493;517
11.446;1000;491;516
11.447;1000;492;519
11.448;1000;492;516
11.449;1000;491;515
11.45;1000;492;515
11.451;1000;492;516
11.452;1000;491;518
11.453;1000;492;517
11.454;1000;491;514
11.455;1000;487;515
11.456;1000;486;517
11.457;1000;486;517
11.458;1000;486;514
11.459;1000;487;515
11.46;1000;491;515
11.461;1000;494;515
11.462;1000;497;519
11.463;1000;500;515
11.464;1000;501;519
11.465;1000;502;515
11.466;1000;502;514
11.467;1000;503;519
11.468;1000;502;516
11.469;1000;500;514
11.47;1000;499;514
11.471;1000;499;516
11.472;1000;499;518
11.473;1000;499;514
11.474;1000;497;514
11.475;1000;496;515
11.476;1000;493;516
11.477;1000;491;516
11.478;1000;492;515
11.479;1000;493;515
11.48;1000;493;515
11.481;1000;495;519
11.482;1000;494;515
11.483;1000;496;519
11.484;1000;499;514
11.485;1000;502;515
11.486;1000;502;517
11.487;1000;502;518
11.488;1000;502;517
11.489;1000;505;514
11.49;1000;508;515
11.491;1000;508;518
11.492;1000;504;517
11.493;1000;500;514
11.494;1000;496;516
11.495;1000;492;516
11.496;1000;490;518
11.497;1000;490;520
11.498;1000;491;517
11.499;1000;492;514
11.5;1000;496;515
11.501;1000;502;516
11.502;1000;505;517
11.503;1000;507;516
11.504;1000;508;514
11.505;1000;509;515
11.506;1000;511;516
11.507;1000;511;517
11.508;1000;507;516
11.509;1000;503;515
11.51;1000;503;516
11.511;1000;502;514
11.512;1000;503;519
11.513;1000;503;516
11.514;1000;503;514
11.515;1000;502;514
11.516;1000;498;515
11.517;1000;496;517
11.518;1000;494;515
11.519;1000;493;513
11.52;1000;493;514
11.521;1000;495;516
11.522;1000;501;515
11.523;1000;507;513
11.524;1000;510;514
11.525;1000;511;514
11.526;1000;513;514
11.527;1000;515;519
11.528;1000;514;515
11.529;1000;512;519
11.53;1000;511;515
11.531;1000;508;513
11.532;1000;504;518
11.533;1000;500;516
11.534;1000;497;513
11.535;1000;496;514
11.536;1000;494;515
11.537;1000;493;516
11.538;1000;494;513
11.539;1000;498;513
11.54;1000;500;515
11.541;1000;501;516
11.542;1000;503;519
11.543;1000;505;515
11.544;1000;508;514
11.545;1000;508;515
11.546;1000;507;518
11.547;1000;508;515
11.548;1000;510;519
11.549;1000;511;515
11.55;1000;512;515
11.551;1000;512;518
11.552;1000;508;516
11.553;1000;505;520
11.554;1000;501;515
11.555;1000;496;517
11.556;1000;494;516
11.557;1000;494;520
11.558;1000;496;517
11.559;1000;497;518
11.56;1000;501;516
11.561;1000;505;518
11.562;1000;509;520
11.563;1000;510;518
11.564;1000;510;515
11.565;1000;510;516
11.566;1000;512;518
11.567;1000;513;517
11.568;1000;512;518
11.569;1000;508;515
11.57;1000;506;516
11.571;1000;505;518
11.572;1000;505;519
11.573;1000;505;518
11.574;1000;507;517
11.575;1000;508;518
11.576;1000;506;516
11.577;1000;505;521
11.578;1000;504;518
11.579;1000;503;515
11.58;1000;505;516
11.581;1000;506;519
11.582;1000;510;520
11.583;1000;513;519
11.584;1000;515;515
11.585;1000;518;516
11.586;1000;518;515
11.587;1000;518;520
11.588;1000;515;518
11.589;1000;513;518
11.59;1000;514;518
11.591;1000;512;516
11.592;1000;509;521
11.593;1000;507;515
11.594;1000;504;517
11.595;1000;500;517
11.596;1000;498;518
11.597;1000;499;519
11.598;1000;501;518
11.599;1000;503;515
11.6;1000;508;516
11.601;1000;512;518
11.602;1000;515;520
11.603;1000;516;516
11.604;1000;516;516
11.605;1000;515;516
11.606;1000;513;518
11.607;1000;513;518
11.608;1000;512;521
11.609;1000;512;517
11.61;1000;513;517
11.611;1000;513;521
11.612;1000;510;517
11.613;1000;506;519
11.614;1000;503;516
11.615;1000;503;517
11.616;1000;502;519
11.617;1000;503;520
11.618;1000;504;516
11.619;1000;507;516
11.62;1000;512;516
11.621;1000;514;519
11.622;1000;515;518
11.623;1000;516;516
11.624;1000;516;522
11.625;1000;513;518
11.626;1000;512;519
11.627;1000;515;521
11.628;1000;517;519
11.629;1000;516;517
11.63;1000;516;518
11.631;1000;516;519
11.632;1000;514;519
11.633;1000;512;519
11.634;1000;509;518
11.635;1000;507;519
11.636;1000;506;520
11.637;1000;504;519
11.638;1000;505;521
11.639;1000;507;517
11.64;1000;510;518
11.641;1000;512;519
11.642;1000;513;517
11.643;1000;514;519
11.644;1000;515;516
11.645;1000;515;517
11.646;1000;516;519
11.647;1000;518;521
11.648;1000;520;516
11.649;1000;520;516
11.65;1000;519;516
11.651;1000;518;520
11.652;1000;515;518
11.653;1000;512;515
11.654;1000;507;519
11.655;1000;503;518
11.656;1000;499;517
11.657;1000;497;521
11.658;1000;497;519
11.659;1000;498;516
11.66;1000;500;517
11.661;1000;504;519
11.662;1000;507;520
11.663;1000;512;516
11.664;1000;515;515
11.665;1000;516;516
11.666;1000;515;519
11.667;1000;517;518
11.668;1000;519;516
11.669;1000;521;516
11.67;1000;523;517
11.671;1000;521;521
11.672;1000;518;516
11.673;1000;515;520
11.674;1000;511;515
11.675;1000;507;516
11.676;1000;504;518
11.677;1000;504;519
11.678;1000;504;518
11.679;1000;507;515
11.68;1000;508;516
11.681;1000;513;518
11.682;1000;515;517
11.683;1000;515;520
11.684;1000;518;516
11.685;1000;520;516
11.686;1000;522;516
11.687;1000;521;519
11.688;1000;519;519
11.689;1000;519;516
11.69;1000;521;516
11.691;1000;520;518
11.692;1000;519;519
11.693;1000;516;518
11.694;1000;512;515
11.695;1000;510;515
11.696;1000;506;518
11.697;1000;504;517
11.698;1000;501;515
11.699;1000;500;515
11.7;1000;502;516
11.701;1000;505;515
11.702;1000;508;520
11.703;1000;513;516
11.704;1000;518;521
11.705;1000;521;516
11.706;1000;521;517
11.707;1000;522;519
11.708;1000;520;517
11.709;1000;518;514
11.71;1000;517;515
11.711;1000;516;517
11.712;1000;513;517
11.713;1000;509;517
11.714;1000;507;514
11.715;1000;508;515
11.716;1000;511;517
11.717;1000;510;517
11.718;1000;508;516
11.719;1000;507;516
11.72;1000;511;516
11.721;1000;515;515
11.722;1000;520;520
11.723;1000;523;512
11.724;1000;522;515
11.725;1000;520;515
11.726;1000;519;515
11.727;1000;518;518
11.728;1000;515;516
11.729;1000;513;513
11.73;1000;513;514
11.731;1000;515;516
11.732;1000;516;515
11.733;1000;514;519
11.734;1000;511;514
11.735;1000;509;515
11.736;1000;510;514
11.737;1000;512;518
11.738;1000;514;516
11.739;1000;515;513
11.74;1000;517;514
