time;SamplingFrequency;ECG
4.228;1000;509
4.229;1000;512
4.23;1000;513
4.231;1000;512
4.232;1000;513
4.233;1000;512
4.234;1000;511
4.235;1000;512
4.236;1000;513
4.237;1000;513
4.238;1000;512
4.239;1000;512
4.24;1000;513
4.241;1000;516
4.242;1000;519
4.243;1000;519
4.244;1000;518
4.245;1000;515
4.246;1000;512
4.247;1000;509
4.248;1000;510
4.249;1000;511
4.25;1000;512
4.251;1000;512
4.252;1000;513
4.253;1000;511
4.254;1000;510
4.255;1000;509
4.256;1000;508
4.257;1000;508
4.258;1000;508
4.259;1000;510
4.26;1000;512
4.261;1000;512
4.262;1000;512
4.263;1000;511
4.264;1000;510
4.265;1000;511
4.266;1000;510
4.267;1000;510
4.268;1000;509
4.269;1000;508
4.27;1000;508
4.271;1000;509
4.272;1000;510
4.273;1000;510
4.274;1000;509
4.275;1000;509
4.276;1000;508
4.277;1000;507
4.278;1000;508
4.279;1000;511
4.28;1000;513
4.281;1000;515
4.282;1000;517
4.283;1000;518
4.284;1000;518
4.285;1000;517
4.286;1000;515
4.287;1000;512
4.288;1000;510
4.289;1000;509
4.29;1000;507
4.291;1000;506
4.292;1000;507
4.293;1000;509
4.294;1000;510
4.295;1000;512
4.296;1000;515
4.297;1000;516
4.298;1000;515
4.299;1000;516
4.3;1000;516
4.301;1000;514
4.302;1000;513
4.303;1000;513
4.304;1000;512
4.305;1000;511
4.306;1000;511
4.307;1000;510
4.308;1000;509
4.309;1000;508
4.31;1000;507
4.311;1000;507
4.312;1000;510
4.313;1000;512
4.314;1000;512
4.315;1000;510
4.316;1000;509
4.317;1000;508
4.318;1000;507
4.319;1000;505
4.32;1000;504
4.321;1000;504
4.322;1000;507
4.323;1000;510
4.324;1000;512
4.325;1000;514
4.326;1000;514
4.327;1000;512
4.328;1000;510
4.329;1000;509
4.33;1000;508
4.331;1000;509
4.332;1000;511
4.333;1000;512
4.334;1000;513
4.335;1000;514
4.336;1000;514
4.337;1000;513
4.338;1000;513
4.339;1000;516
4.34;1000;520
4.341;1000;521
4.342;1000;519
4.343;1000;516
4.344;1000;514
4.345;1000;512
4.346;1000;511
4.347;1000;512
4.348;1000;513
4.349;1000;515
4.35;1000;516
4.351;1000;516
4.352;1000;517
4.353;1000;517
4.354;1000;516
4.355;1000;516
4.356;1000;517
4.357;1000;517
4.358;1000;515
4.359;1000;513
4.36;1000;515
4.361;1000;515
4.362;1000;514
4.363;1000;515
4.364;1000;515
4.365;1000;514
4.366;1000;513
4.367;1000;514
4.368;1000;515
4.369;1000;515
4.37;1000;515
4.371;1000;515
4.372;1000;516
4.373;1000;519
4.374;1000;521
4.375;1000;525
4.376;1000;528
4.377;1000;528
4.378;1000;527
4.379;1000;526
4.38;1000;523
4.381;1000;519
4.382;1000;514
4.383;1000;513
4.384;1000;514
4.385;1000;517
4.386;1000;520
4.387;1000;520
4.388;1000;521
4.389;1000;523
4.39;1000;521
4.391;1000;519
4.392;1000;516
4.393;1000;515
4.394;1000;515
4.395;1000;515
4.396;1000;515
4.397;1000;516
4.398;1000;517
4.399;1000;517
4.4;1000;518
4.401;1000;518
4.402;1000;517
4.403;1000;516
4.404;1000;513
4.405;1000;508
4.406;1000;504
4.407;1000;502
4.408;1000;500
4.409;1000;499
4.41;1000;499
4.411;1000;502
4.412;1000;507
4.413;1000;508
4.414;1000;509
4.415;1000;512
4.416;1000;513
4.417;1000;512
4.418;1000;511
4.419;1000;510
4.42;1000;508
4.421;1000;508
4.422;1000;507
4.423;1000;507
4.424;1000;510
4.425;1000;511
4.426;1000;508
4.427;1000;507
4.428;1000;509
4.429;1000;512
4.43;1000;511
4.431;1000;509
4.432;1000;510
4.433;1000;510
4.434;1000;510
4.435;1000;509
4.436;1000;510
4.437;1000;512
4.438;1000;513
4.439;1000;512
4.44;1000;511
4.441;1000;509
4.442;1000;508
4.443;1000;508
4.444;1000;506
4.445;1000;504
4.446;1000;504
4.447;1000;506
4.448;1000;508
4.449;1000;508
4.45;1000;508
4.451;1000;508
4.452;1000;510
4.453;1000;511
4.454;1000;512
4.455;1000;512
4.456;1000;512
4.457;1000;512
4.458;1000;512
4.459;1000;512
4.46;1000;512
4.461;1000;511
4.462;1000;511
4.463;1000;511
4.464;1000;512
4.465;1000;514
4.466;1000;512
4.467;1000;510
4.468;1000;507
4.469;1000;506
4.47;1000;505
4.471;1000;506
4.472;1000;506
4.473;1000;506
4.474;1000;508
4.475;1000;507
4.476;1000;508
4.477;1000;508
4.478;1000;511
4.479;1000;512
4.48;1000;511
4.481;1000;510
4.482;1000;510
4.483;1000;509
4.484;1000;509
4.485;1000;511
4.486;1000;511
4.487;1000;509
4.488;1000;509
4.489;1000;508
4.49;1000;506
4.491;1000;503
4.492;1000;499
4.493;1000;493
4.494;1000;490
4.495;1000;487
4.496;1000;485
4.497;1000;483
4.498;1000;483
4.499;1000;486
4.5;1000;489
4.501;1000;491
4.502;1000;495
4.503;1000;501
4.504;1000;508
4.505;1000;516
4.506;1000;525
4.507;1000;533
4.508;1000;541
4.509;1000;551
4.51;1000;563
4.511;1000;576
4.512;1000;588
4.513;1000;601
4.514;1000;615
4.515;1000;628
4.516;1000;639
4.517;1000;651
4.518;1000;662
4.519;1000;672
4.52;1000;680
4.521;1000;686
4.522;1000;691
4.523;1000;696
4.524;1000;700
4.525;1000;704
4.526;1000;707
4.527;1000;710
4.528;1000;710
4.529;1000;713
4.53;1000;710
4.531;1000;703
4.532;1000;689
4.533;1000;671
4.534;1000;651
4.535;1000;628
4.536;1000;603
4.537;1000;578
4.538;1000;556
4.539;1000;537
4.54;1000;521
4.541;1000;507
4.542;1000;495
4.543;1000;486
4.544;1000;479
4.545;1000;472
4.546;1000;466
4.547;1000;465
4.548;1000;464
4.549;1000;462
4.55;1000;462
4.551;1000;462
4.552;1000;461
4.553;1000;460
4.554;1000;459
4.555;1000;459
4.556;1000;459
4.557;1000;458
4.558;1000;458
4.559;1000;459
4.56;1000;459
4.561;1000;457
4.562;1000;458
4.563;1000;463
4.564;1000;472
4.565;1000;475
4.566;1000;474
4.567;1000;471
4.568;1000;470
4.569;1000;470
4.57;1000;472
4.571;1000;474
4.572;1000;473
4.573;1000;473
4.574;1000;476
4.575;1000;479
4.576;1000;480
4.577;1000;480
4.578;1000;481
4.579;1000;483
4.58;1000;484
4.581;1000;483
4.582;1000;483
4.583;1000;483
4.584;1000;483
4.585;1000;482
4.586;1000;480
4.587;1000;480
4.588;1000;481
4.589;1000;481
4.59;1000;482
4.591;1000;483
4.592;1000;482
4.593;1000;483
4.594;1000;485
4.595;1000;487
4.596;1000;489
4.597;1000;490
4.598;1000;489
4.599;1000;489
4.6;1000;490
4.601;1000;491
4.602;1000;493
4.603;1000;491
4.604;1000;488
4.605;1000;486
4.606;1000;485
4.607;1000;486
4.608;1000;487
4.609;1000;487
4.61;1000;487
4.611;1000;487
4.612;1000;487
4.613;1000;485
4.614;1000;487
4.615;1000;489
4.616;1000;493
4.617;1000;497
4.618;1000;498
4.619;1000;497
4.62;1000;498
4.621;1000;499
4.622;1000;500
4.623;1000;501
4.624;1000;504
4.625;1000;506
4.626;1000;505
4.627;1000;503
4.628;1000;501
4.629;1000;500
4.63;1000;501
4.631;1000;502
4.632;1000;500
4.633;1000;498
4.634;1000;496
4.635;1000;498
4.636;1000;502
4.637;1000;504
4.638;1000;506
4.639;1000;508
4.64;1000;509
4.641;1000;510
4.642;1000;511
4.643;1000;512
4.644;1000;510
4.645;1000;509
4.646;1000;507
4.647;1000;504
4.648;1000;503
4.649;1000;504
4.65;1000;505
4.651;1000;504
4.652;1000;504
4.653;1000;505
4.654;1000;507
4.655;1000;509
4.656;1000;511
4.657;1000;512
4.658;1000;511
4.659;1000;510
4.66;1000;508
4.661;1000;505
4.662;1000;504
4.663;1000;509
4.664;1000;512
4.665;1000;515
4.666;1000;519
4.667;1000;519
4.668;1000;518
4.669;1000;515
4.67;1000;514
4.671;1000;515
4.672;1000;517
4.673;1000;517
4.674;1000;516
4.675;1000;519
4.676;1000;523
4.677;1000;523
4.678;1000;521
4.679;1000;519
4.68;1000;520
4.681;1000;519
4.682;1000;519
4.683;1000;520
4.684;1000;523
4.685;1000;524
4.686;1000;523
4.687;1000;522
4.688;1000;520
4.689;1000;518
4.69;1000;515
4.691;1000;516
4.692;1000;519
4.693;1000;522
4.694;1000;524
4.695;1000;524
4.696;1000;524
4.697;1000;525
4.698;1000;524
4.699;1000;523
4.7;1000;522
4.701;1000;521
4.702;1000;523
4.703;1000;526
4.704;1000;529
4.705;1000;529
4.706;1000;528
4.707;1000;529
4.708;1000;529
4.709;1000;528
4.71;1000;527
4.711;1000;528
4.712;1000;530
4.713;1000;531
4.714;1000;531
4.715;1000;530
4.716;1000;529
4.717;1000;528
4.718;1000;529
4.719;1000;532
4.72;1000;536
4.721;1000;543
4.722;1000;545
4.723;1000;545
4.724;1000;543
4.725;1000;542
4.726;1000;542
4.727;1000;542
4.728;1000;541
4.729;1000;543
4.73;1000;550
4.731;1000;553
4.732;1000;555
4.733;1000;555
4.734;1000;554
4.735;1000;553
4.736;1000;555
4.737;1000;556
4.738;1000;558
4.739;1000;560
4.74;1000;559
4.741;1000;557
4.742;1000;557
4.743;1000;556
4.744;1000;558
4.745;1000;558
4.746;1000;559
4.747;1000;559
4.748;1000;558
4.749;1000;560
4.75;1000;560
4.751;1000;560
4.752;1000;560
4.753;1000;561
4.754;1000;563
4.755;1000;563
4.756;1000;564
4.757;1000;564
4.758;1000;566
4.759;1000;566
4.76;1000;566
4.761;1000;565
4.762;1000;562
4.763;1000;563
4.764;1000;563
4.765;1000;561
4.766;1000;559
4.767;1000;558
4.768;1000;558
4.769;1000;558
4.77;1000;559
4.771;1000;560
4.772;1000;560
4.773;1000;559
4.774;1000;559
4.775;1000;560
4.776;1000;560
4.777;1000;560
4.778;1000;560
4.779;1000;557
4.78;1000;553
4.781;1000;551
4.782;1000;550
4.783;1000;548
4.784;1000;548
4.785;1000;548
4.786;1000;546
4.787;1000;543
4.788;1000;543
4.789;1000;542
4.79;1000;538
4.791;1000;537
4.792;1000;537
4.793;1000;537
4.794;1000;537
4.795;1000;537
4.796;1000;536
4.797;1000;534
4.798;1000;531
4.799;1000;527
4.8;1000;523
4.801;1000;519
4.802;1000;516
4.803;1000;512
4.804;1000;508
4.805;1000;503
4.806;1000;498
4.807;1000;496
4.808;1000;493
4.809;1000;491
4.81;1000;491
4.811;1000;489
4.812;1000;486
4.813;1000;482
4.814;1000;479
4.815;1000;475
4.816;1000;471
4.817;1000;470
4.818;1000;471
4.819;1000;473
4.82;1000;473
4.821;1000;471
4.822;1000;467
4.823;1000;463
4.824;1000;462
4.825;1000;459
4.826;1000;459
4.827;1000;459
4.828;1000;459
4.829;1000;458
4.83;1000;457
4.831;1000;457
4.832;1000;455
4.833;1000;455
4.834;1000;454
4.835;1000;454
4.836;1000;452
4.837;1000;449
4.838;1000;449
4.839;1000;448
4.84;1000;447
4.841;1000;446
4.842;1000;446
4.843;1000;447
4.844;1000;445
4.845;1000;441
4.846;1000;439
4.847;1000;437
4.848;1000;437
4.849;1000;440
4.85;1000;443
4.851;1000;444
4.852;1000;446
4.853;1000;446
4.854;1000;444
4.855;1000;444
4.856;1000;444
4.857;1000;445
4.858;1000;447
4.859;1000;449
4.86;1000;448
4.861;1000;447
4.862;1000;450
4.863;1000;451
4.864;1000;454
4.865;1000;455
4.866;1000;454
4.867;1000;453
4.868;1000;453
4.869;1000;454
4.87;1000;455
4.871;1000;456
4.872;1000;456
4.873;1000;458
4.874;1000;457
4.875;1000;456
4.876;1000;456
4.877;1000;455
4.878;1000;457
4.879;1000;460
4.88;1000;465
4.881;1000;472
4.882;1000;475
4.883;1000;474
4.884;1000;470
4.885;1000;465
4.886;1000;462
4.887;1000;460
4.888;1000;460
4.889;1000;460
4.89;1000;463
4.891;1000;466
4.892;1000;467
4.893;1000;467
4.894;1000;468
4.895;1000;470
4.896;1000;471
4.897;1000;472
4.898;1000;473
4.899;1000;473
4.9;1000;473
4.901;1000;472
4.902;1000;471
4.903;1000;471
4.904;1000;472
4.905;1000;473
4.906;1000;473
4.907;1000;473
4.908;1000;472
4.909;1000;471
4.91;1000;473
4.911;1000;475
4.912;1000;477
4.913;1000;477
4.914;1000;476
4.915;1000;476
4.916;1000;479
4.917;1000;481
4.918;1000;482
4.919;1000;482
4.92;1000;481
4.921;1000;481
4.922;1000;482
4.923;1000;482
4.924;1000;480
4.925;1000;480
4.926;1000;482
4.927;1000;485
4.928;1000;486
4.929;1000;487
4.93;1000;488
4.931;1000;488
4.932;1000;488
4.933;1000;488
4.934;1000;488
4.935;1000;486
4.936;1000;485
4.937;1000;487
4.938;1000;489
4.939;1000;491
4.94;1000;491
4.941;1000;488
4.942;1000;487
4.943;1000;490
4.944;1000;492
4.945;1000;495
4.946;1000;499
4.947;1000;500
4.948;1000;499
4.949;1000;496
4.95;1000;492
4.951;1000;492
4.952;1000;494
4.953;1000;494
4.954;1000;494
4.955;1000;493
4.956;1000;496
4.957;1000;499
4.958;1000;500
4.959;1000;499
4.96;1000;496
4.961;1000;494
4.962;1000;495
4.963;1000;497
4.964;1000;500
4.965;1000;501
4.966;1000;499
4.967;1000;495
4.968;1000;495
4.969;1000;496
4.97;1000;499
4.971;1000;501
4.972;1000;500
4.973;1000;499
4.974;1000;497
4.975;1000;499
4.976;1000;500
4.977;1000;501
4.978;1000;503
4.979;1000;504
4.98;1000;503
4.981;1000;503
4.982;1000;502
4.983;1000;501
4.984;1000;500
4.985;1000;500
4.986;1000;501
4.987;1000;500
4.988;1000;498
4.989;1000;497
4.99;1000;496
4.991;1000;495
4.992;1000;495
4.993;1000;496
4.994;1000;497
4.995;1000;500
4.996;1000;501
4.997;1000;501
4.998;1000;501
4.999;1000;502
5;1000;504
5.001;1000;508
5.002;1000;509
5.003;1000;507
5.004;1000;506
5.005;1000;505
5.006;1000;505
5.007;1000;504
5.008;1000;502
5.009;1000;503
5.01;1000;503
5.011;1000;503
5.012;1000;503
5.013;1000;504
5.014;1000;504
5.015;1000;504
5.016;1000;503
5.017;1000;502
5.018;1000;502
5.019;1000;504
5.02;1000;501
5.021;1000;500
5.022;1000;501
5.023;1000;502
5.024;1000;503
5.025;1000;503
5.026;1000;502
5.027;1000;502
5.028;1000;501
5.029;1000;501
5.03;1000;502
5.031;1000;501
5.032;1000;502
5.033;1000;504
5.034;1000;507
5.035;1000;508
5.036;1000;508
5.037;1000;506
5.038;1000;504
5.039;1000;504
5.04;1000;505
5.041;1000;505
5.042;1000;506
5.043;1000;508
5.044;1000;511
5.045;1000;511
5.046;1000;510
5.047;1000;510
5.048;1000;511
5.049;1000;509
5.05;1000;506
5.051;1000;504
5.052;1000;505
5.053;1000;507
5.054;1000;509
5.055;1000;510
5.056;1000;509
5.057;1000;508
5.058;1000;507
5.059;1000;506
5.06;1000;506
5.061;1000;506
5.062;1000;506
5.063;1000;505
5.064;1000;507
5.065;1000;509
5.066;1000;510
5.067;1000;508
5.068;1000;505
5.069;1000;503
5.07;1000;501
5.071;1000;502
5.072;1000;504
5.073;1000;506
5.074;1000;507
5.075;1000;507
5.076;1000;508
5.077;1000;509
5.078;1000;508
5.079;1000;507
5.08;1000;508
5.081;1000;509
5.082;1000;511
5.083;1000;512
5.084;1000;514
5.085;1000;514
5.086;1000;511
5.087;1000;508
5.088;1000;507
5.089;1000;506
5.09;1000;507
5.091;1000;509
5.092;1000;511
5.093;1000;512
5.094;1000;512
5.095;1000;511
5.096;1000;510
5.097;1000;508
5.098;1000;508
5.099;1000;510
5.1;1000;510
5.101;1000;512
5.102;1000;514
5.103;1000;515
5.104;1000;513
5.105;1000;511
5.106;1000;510
5.107;1000;508
5.108;1000;509
5.109;1000;509
5.11;1000;508
5.111;1000;508
5.112;1000;508
5.113;1000;508
5.114;1000;508
5.115;1000;509
5.116;1000;511
5.117;1000;512
5.118;1000;513
5.119;1000;513
5.12;1000;511
5.121;1000;509
5.122;1000;508
5.123;1000;506
5.124;1000;505
5.125;1000;506
5.126;1000;507
5.127;1000;507
5.128;1000;506
5.129;1000;506
5.13;1000;507
5.131;1000;507
5.132;1000;508
5.133;1000;504
5.134;1000;503
5.135;1000;503
5.136;1000;503
5.137;1000;504
5.138;1000;508
5.139;1000;510
5.14;1000;511
5.141;1000;510
5.142;1000;509
5.143;1000;510
5.144;1000;509
5.145;1000;510
5.146;1000;510
5.147;1000;510
5.148;1000;508
5.149;1000;510
5.15;1000;512
5.151;1000;512
5.152;1000;512
5.153;1000;512
5.154;1000;511
5.155;1000;511
5.156;1000;510
5.157;1000;509
5.158;1000;511
5.159;1000;511
5.16;1000;513
5.161;1000;515
5.162;1000;516
5.163;1000;518
5.164;1000;517
5.165;1000;516
5.166;1000;515
5.167;1000;515
5.168;1000;514
5.169;1000;515
5.17;1000;515
5.171;1000;517
5.172;1000;517
5.173;1000;515
5.174;1000;514
5.175;1000;515
5.176;1000;515
5.177;1000;516
5.178;1000;518
5.179;1000;519
5.18;1000;520
5.181;1000;520
5.182;1000;517
5.183;1000;514
5.184;1000;514
5.185;1000;513
5.186;1000;510
5.187;1000;509
5.188;1000;508
5.189;1000;509
5.19;1000;512
5.191;1000;515
5.192;1000;517
5.193;1000;517
5.194;1000;516
5.195;1000;515
5.196;1000;516
5.197;1000;515
5.198;1000;515
5.199;1000;520
5.2;1000;524
5.201;1000;525
5.202;1000;527
5.203;1000;528
5.204;1000;528
5.205;1000;527
5.206;1000;524
5.207;1000;523
5.208;1000;522
5.209;1000;520
5.21;1000;519
5.211;1000;519
5.212;1000;519
5.213;1000;519
5.214;1000;519
5.215;1000;519
5.216;1000;516
5.217;1000;513
5.218;1000;513
5.219;1000;512
5.22;1000;513
5.221;1000;513
5.222;1000;512
5.223;1000;511
5.224;1000;508
5.225;1000;505
5.226;1000;504
5.227;1000;502
5.228;1000;498
5.229;1000;497
5.23;1000;500
5.231;1000;504
5.232;1000;506
5.233;1000;506
5.234;1000;507
5.235;1000;507
5.236;1000;509
5.237;1000;508
5.238;1000;507
5.239;1000;508
5.24;1000;507
5.241;1000;506
5.242;1000;506
5.243;1000;505
5.244;1000;504
5.245;1000;504
5.246;1000;504
5.247;1000;503
5.248;1000;503
5.249;1000;503
5.25;1000;503
5.251;1000;502
5.252;1000;504
5.253;1000;507
5.254;1000;509
5.255;1000;509
5.256;1000;507
5.257;1000;505
5.258;1000;504
5.259;1000;502
5.26;1000;502
5.261;1000;504
5.262;1000;509
5.263;1000;511
5.264;1000;513
5.265;1000;513
5.266;1000;514
5.267;1000;516
5.268;1000;514
5.269;1000;512
5.27;1000;512
5.271;1000;511
5.272;1000;511
5.273;1000;512
5.274;1000;513
5.275;1000;512
5.276;1000;512
5.277;1000;513
5.278;1000;514
5.279;1000;514
5.28;1000;513
5.281;1000;512
5.282;1000;508
5.283;1000;507
5.284;1000;511
5.285;1000;513
5.286;1000;514
5.287;1000;512
5.288;1000;511
5.289;1000;512
5.29;1000;512
5.291;1000;512
5.292;1000;515
5.293;1000;513
5.294;1000;511
5.295;1000;511
5.296;1000;515
5.297;1000;517
5.298;1000;517
5.299;1000;516
5.3;1000;513
5.301;1000;511
5.302;1000;509
5.303;1000;508
5.304;1000;508
5.305;1000;508
5.306;1000;509
5.307;1000;509
5.308;1000;508
5.309;1000;508
5.31;1000;506
5.311;1000;504
5.312;1000;502
5.313;1000;500
5.314;1000;499
5.315;1000;495
5.316;1000;489
5.317;1000;485
5.318;1000;482
5.319;1000;481
5.32;1000;485
5.321;1000;487
5.322;1000;490
5.323;1000;489
5.324;1000;491
5.325;1000;495
5.326;1000;503
5.327;1000;512
5.328;1000;521
5.329;1000;532
5.33;1000;544
5.331;1000;555
5.332;1000;566
5.333;1000;576
5.334;1000;586
5.335;1000;599
5.336;1000;613
5.337;1000;627
5.338;1000;639
5.339;1000;647
5.34;1000;654
5.341;1000;663
5.342;1000;670
5.343;1000;677
5.344;1000;683
5.345;1000;687
5.346;1000;690
5.347;1000;698
5.348;1000;704
5.349;1000;707
5.35;1000;705
5.351;1000;703
5.352;1000;697
5.353;1000;684
5.354;1000;666
5.355;1000;643
5.356;1000;620
5.357;1000;596
5.358;1000;569
5.359;1000;543
5.36;1000;521
5.361;1000;504
5.362;1000;491
5.363;1000;479
5.364;1000;468
5.365;1000;460
5.366;1000;455
5.367;1000;454
5.368;1000;458
5.369;1000;461
5.37;1000;462
5.371;1000;463
5.372;1000;462
5.373;1000;462
5.374;1000;464
5.375;1000;467
5.376;1000;469
5.377;1000;471
5.378;1000;472
5.379;1000;472
5.38;1000;471
5.381;1000;471
5.382;1000;474
5.383;1000;474
5.384;1000;473
5.385;1000;471
5.386;1000;468
5.387;1000;464
5.388;1000;461
5.389;1000;459
5.39;1000;460
5.391;1000;462
5.392;1000;463
5.393;1000;463
5.394;1000;468
5.395;1000;474
5.396;1000;479
5.397;1000;481
5.398;1000;483
5.399;1000;483
5.4;1000;484
5.401;1000;486
5.402;1000;486
5.403;1000;484
5.404;1000;484
5.405;1000;485
5.406;1000;485
5.407;1000;483
5.408;1000;481
5.409;1000;480
5.41;1000;480
5.411;1000;480
5.412;1000;479
5.413;1000;478
5.414;1000;480
5.415;1000;479
5.416;1000;480
5.417;1000;482
5.418;1000;485
5.419;1000;489
5.42;1000;494
5.421;1000;495
5.422;1000;496
5.423;1000;496
5.424;1000;496
5.425;1000;495
5.426;1000;493
5.427;1000;492
5.428;1000;493
5.429;1000;494
5.43;1000;495
5.431;1000;495
5.432;1000;495
5.433;1000;496
5.434;1000;496
5.435;1000;496
5.436;1000;496
5.437;1000;495
5.438;1000;495
5.439;1000;494
5.44;1000;492
5.441;1000;494
5.442;1000;496
5.443;1000;498
5.444;1000;499
5.445;1000;498
5.446;1000;497
5.447;1000;496
5.448;1000;495
5.449;1000;494
5.45;1000;494
5.451;1000;496
5.452;1000;500
5.453;1000;503
5.454;1000;503
5.455;1000;502
5.456;1000;500
5.457;1000;501
5.458;1000;504
5.459;1000;504
5.46;1000;502
5.461;1000;500
5.462;1000;499
5.463;1000;497
5.464;1000;497
5.465;1000;498
5.466;1000;500
5.467;1000;501
5.468;1000;502
5.469;1000;504
5.47;1000;504
5.471;1000;504
5.472;1000;504
5.473;1000;504
5.474;1000;505
5.475;1000;506
5.476;1000;507
5.477;1000;507
5.478;1000;508
5.479;1000;508
5.48;1000;505
5.481;1000;504
5.482;1000;500
5.483;1000;499
5.484;1000;499
5.485;1000;503
5.486;1000;507
5.487;1000;511
5.488;1000;510
5.489;1000;511
5.49;1000;512
5.491;1000;514
5.492;1000;517
5.493;1000;519
5.494;1000;521
5.495;1000;523
5.496;1000;526
5.497;1000;526
5.498;1000;526
5.499;1000;525
5.5;1000;523
5.501;1000;521
5.502;1000;519
5.503;1000;518
5.504;1000;520
5.505;1000;524
5.506;1000;525
5.507;1000;524
5.508;1000;522
5.509;1000;523
5.51;1000;524
5.511;1000;524
5.512;1000;526
5.513;1000;525
5.514;1000;525
5.515;1000;526
5.516;1000;528
5.517;1000;530
5.518;1000;534
5.519;1000;535
5.52;1000;535
5.521;1000;535
5.522;1000;535
5.523;1000;535
5.524;1000;536
5.525;1000;535
5.526;1000;533
5.527;1000;532
5.528;1000;534
5.529;1000;535
5.53;1000;535
5.531;1000;535
5.532;1000;534
5.533;1000;533
5.534;1000;535
5.535;1000;537
5.536;1000;538
5.537;1000;540
5.538;1000;541
5.539;1000;541
5.54;1000;540
5.541;1000;541
5.542;1000;543
5.543;1000;546
5.544;1000;547
5.545;1000;546
5.546;1000;543
5.547;1000;543
5.548;1000;542
5.549;1000;544
5.55;1000;548
5.551;1000;551
5.552;1000;552
5.553;1000;552
5.554;1000;555
5.555;1000;557
5.556;1000;557
5.557;1000;557
5.558;1000;556
5.559;1000;555
5.56;1000;557
5.561;1000;560
5.562;1000;561
5.563;1000;563
5.564;1000;565
5.565;1000;567
5.566;1000;566
5.567;1000;564
5.568;1000;564
5.569;1000;566
5.57;1000;566
5.571;1000;566
5.572;1000;565
5.573;1000;565
5.574;1000;566
5.575;1000;568
5.576;1000;569
5.577;1000;572
5.578;1000;574
5.579;1000;574
5.58;1000;574
5.581;1000;572
5.582;1000;568
5.583;1000;564
5.584;1000;564
5.585;1000;565
5.586;1000;567
5.587;1000;564
5.588;1000;560
5.589;1000;559
5.59;1000;561
5.591;1000;567
5.592;1000;573
5.593;1000;574
5.594;1000;572
5.595;1000;571
5.596;1000;572
5.597;1000;572
5.598;1000;569
5.599;1000;566
5.6;1000;563
5.601;1000;561
5.602;1000;560
5.603;1000;558
5.604;1000;556
5.605;1000;556
5.606;1000;555
5.607;1000;553
5.608;1000;551
5.609;1000;550
5.61;1000;549
5.611;1000;547
5.612;1000;542
5.613;1000;537
5.614;1000;532
5.615;1000;529
5.616;1000;528
5.617;1000;528
5.618;1000;527
5.619;1000;525
5.62;1000;521
5.621;1000;517
5.622;1000;514
5.623;1000;512
5.624;1000;508
5.625;1000;504
5.626;1000;501
5.627;1000;498
5.628;1000;495
5.629;1000;494
5.63;1000;492
5.631;1000;489
5.632;1000;487
5.633;1000;486
5.634;1000;484
5.635;1000;481
5.636;1000;479
5.637;1000;477
5.638;1000;476
5.639;1000;475
5.64;1000;473
5.641;1000;471
5.642;1000;467
5.643;1000;463
5.644;1000;460
5.645;1000;458
5.646;1000;458
5.647;1000;457
5.648;1000;456
5.649;1000;454
5.65;1000;452
5.651;1000;452
5.652;1000;454
5.653;1000;455
5.654;1000;456
5.655;1000;456
5.656;1000;455
5.657;1000;456
5.658;1000;455
5.659;1000;452
5.66;1000;449
5.661;1000;448
5.662;1000;447
5.663;1000;449
5.664;1000;450
5.665;1000;447
5.666;1000;445
5.667;1000;443
5.668;1000;441
5.669;1000;442
5.67;1000;443
5.671;1000;442
5.672;1000;443
5.673;1000;445
5.674;1000;447
5.675;1000;448
5.676;1000;448
5.677;1000;448
5.678;1000;448
5.679;1000;449
5.68;1000;450
5.681;1000;451
5.682;1000;451
5.683;1000;452
5.684;1000;454
5.685;1000;455
5.686;1000;456
5.687;1000;457
5.688;1000;456
5.689;1000;455
5.69;1000;454
5.691;1000;455
5.692;1000;456
5.693;1000;455
5.694;1000;455
5.695;1000;454
5.696;1000;455
5.697;1000;456
5.698;1000;457
5.699;1000;461
5.7;1000;463
5.701;1000;465
5.702;1000;467
5.703;1000;467
5.704;1000;469
5.705;1000;470
5.706;1000;470
5.707;1000;469
5.708;1000;467
5.709;1000;465
5.71;1000;463
5.711;1000;464
5.712;1000;467
5.713;1000;472
5.714;1000;477
5.715;1000;478
5.716;1000;477
5.717;1000;478
5.718;1000;476
5.719;1000;476
5.72;1000;480
5.721;1000;483
5.722;1000;481
5.723;1000;480
5.724;1000;480
5.725;1000;478
5.726;1000;477
5.727;1000;475
5.728;1000;474
5.729;1000;475
5.73;1000;473
5.731;1000;473
5.732;1000;475
5.733;1000;476
5.734;1000;480
5.735;1000;481
5.736;1000;483
5.737;1000;484
5.738;1000;484
5.739;1000;486
5.74;1000;487
5.741;1000;487
5.742;1000;489
5.743;1000;494
5.744;1000;495
5.745;1000;494
5.746;1000;494
5.747;1000;495
5.748;1000;495
5.749;1000;494
5.75;1000;492
5.751;1000;491
5.752;1000;492
5.753;1000;492
5.754;1000;492
5.755;1000;492
5.756;1000;492
5.757;1000;492
5.758;1000;492
5.759;1000;492
5.76;1000;492
5.761;1000;492
5.762;1000;494
5.763;1000;495
5.764;1000;496
5.765;1000;495
5.766;1000;495
5.767;1000;494
5.768;1000;493
5.769;1000;494
5.77;1000;496
5.771;1000;499
5.772;1000;500
5.773;1000;502
5.774;1000;504
5.775;1000;506
5.776;1000;506
5.777;1000;505
5.778;1000;505
5.779;1000;504
5.78;1000;502
5.781;1000;500
